Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/heart_decomp_auto1_log.txt:FS: 0.033 0.069 0.493 0.147 0.954 0.002 0.383 2 2 1039.000 1161 917 1 0 0.081 5 120 0.015 5 49 0.050 120 0.103 0.062 0.497 0.125 0.417 2 2 995.500 1074 917 0.006 0 0 0 180.000 1.340781E156 2.955
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/helm_shelf_150_45_decomp_auto1_log.txt:FS: 0.446 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 114.933 3 492 2.477 3 41 88.744 164 117.546 0.299 0.750 0.399 0.184 4 4 599136.000 599136 599136 46.178 0 12 205 2796.862 4.043 381.791
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/helm_shelf_150_50_decomp_auto1_log.txt:FS: 0.464 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 150.523 3 557 3.009 3 45 117.531 204 153.681 0.276 0.750 0.368 0.200 4 4 676292.000 676292 676292 59.954 0 14 224 2986.935 3.172 583.383
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/helm_shelf_150_60_decomp_auto1_log.txt:FS: 0.459 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 179.179 3 612 2.198 2 28 136.956 210 181.539 0.235 0.750 0.313 0.232 4 4 792543.500 794096 787886 70.349 0 13 232 3256.711 3.845 515.018
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/helm_shelf_200_50_decomp_auto1_log.txt:FS: 0.511 0.008 0.875 0.009 1.000 0.000 0.941 3 8 7728.000 7728 7728 0 0 161.886 3 563 7.330 3 88 117.598 178 169.421 0.341 0.750 0.454 0.158 4 4 952642.000 952642 952642 3.609 0 45 1 3511.090 2.062 804.720
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/helm_shelf_200_60_decomp_auto1_log.txt:FS: 0.598 0.008 0.875 0.009 1.000 0.000 0.951 2 8 6876.000 6876 6876 0 0 180.950 3 569 9.034 3 94 128.945 156 190.234 0.299 0.750 0.399 0.184 4 4 1120046.000 1120046 1120046 5.151 0 56 1 3870.019 4.938 637.586
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/helm_shelf_200_70_decomp_auto1_log.txt:FS: 0.679 0.007 0.875 0.008 1.000 0.000 0.960 2 8 5669.000 5669 5669 0 0 218.617 3 587 9.269 3 86 158.473 180 228.158 0.265 0.750 0.354 0.208 4 4 1265854.000 1265854 1265854 4.838 0 47 1 4220.585 3.147 1014.719
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/helm_shelf_200_80_decomp_auto1_log.txt:FS: 0.767 0.007 0.875 0.008 1.000 0.000 0.969 3 8 4357.000 4357 4357 0 0 237.626 3 599 10.233 3 84 167.766 151 248.182 0.237 0.750 0.315 0.231 4 4 1440100.000 1440100 1440100 6.133 0 53 1 4547.622 4.931 1096.816
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ibmInduct_decomp_auto1_log.txt:FS: 0.170 0.801 0.987 0.831 0.977 0.001 0.037 8 179 139.089 693 4 1 0 0.566 4 68 0.168 4 108 0.481 27 0.747 0.829 0.985 0.842 0.034 75 75 337.773 693 96 0.034 0 4 1 1446.333 1.340781E156 14.455
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ic97_potential_decomp_auto1_log.txt:FS: 0.017 0.349 0.500 1.000 0.699 0.018 0.000 2 2 783.000 807 759 1 0 0.013 5 10 0.018 5 77 0.011 10 0.037 0.564 0.796 0.708 0.069 5 5 291.600 354 240 0.018 1 29 4 3921.000 1.340781E156 16.450
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/iceland_decomp_auto1_log.txt:FS: 1.510 0.505 0.992 0.509 1.000 0.000 0.135 16 5668 205.271 65306 5 0 0 157.112 4 689 66.316 4 508 101.998 99 223.807 0.553 0.974 0.568 0.113 4679 4679 274.655 124837 4 191.145 1 390 569 464863.088 442.784 1416.946
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/iis_100_0_cov_decomp_auto1_log.txt:FS: 0.008 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.173 5 117 0.066 5 37 0.117 102 0.250 0.006 0.864 0.007 0.994 8 8 16.500 24 6 0.153 0 4 60 16.667 80.000 47.176
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/iis_bupa_cov_decomp_auto1_log.txt:FS: 0.012 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.531 5 159 0.152 5 64 0.392 79 0.692 0.007 0.765 0.009 0.947 5 5 405.800 656 200 0.629 3 45 143 26.554 39.338 81.412
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/iis_pima_cov_decomp_auto1_log.txt:FS: 0.020 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 2.236 5 331 0.203 5 32 1.714 138 2.450 0.023 0.242 0.094 0.472 2 2 18729.500 32189 5270 0.962 0 4 87 29.921 13.632 778.175
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/imgroup4_decomp_auto1_log.txt:FS: 0.305 0.623 0.839 0.873 0.850 0.008 0.027 5 131 275.046 9883 2 1 0 3.611 5 433 2.317 5 797 2.908 108 5.939 0.759 0.851 0.893 0.023 81 81 438.951 6536 2 2.105 1 287 139 24.783 75.204 3585.706
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ims_mps4_decomp_auto1_log.txt:FS: 0.111 0.995 0.996 0.999 1.000 0.000 0.000 22 422 663.519 10232 597 0 0 0.296 2 5 0.004 1 0 0.255 2 0.324 0.996 0.998 0.999 0.000 448 448 624.109 3217 597 0.169 0 0 2 -152273.797 0.542 45.157
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ims_mps69_decomp_auto1_log.txt:FS: 0.115 0.995 0.996 0.999 1.000 0.000 0.000 22 424 679.024 11031 626 0 0 0.128 1 1 0.004 1 0 0.112 1 0.159 0.997 0.998 0.999 0.000 440 440 654.061 3225 626 0.142 0 0 0 -138183.671 0.425 67.952
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ivu06_big_decomp_auto1_log.txt:FS: 2.654 0.003 0.490 0.007 1.000 0.000 0.996 2 2 2217.000 2523 1911 0 0 201.436 3 404 73.641 2 165 115.513 280 276.141 0.011 0.860 0.013 0.863 32 32 35569.875 335113 2057 24.987 0 51 2 56.765 980.674 3295.902
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ivu52_decomp_auto1_log.txt:FS: 0.788 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 276.015 5 4112 21.959 5 460 147.790 728 298.070 0.012 0.493 0.025 0.739 8 8 27014.875 126133 67 295.800 4 410 4112 282.422 850.672 2996.735
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/janos_us_ca__D_D_M_N_C_A_N_N_decomp_auto1_log.txt:FS: 0.085 0.420 0.987 0.431 0.987 0.001 0.169 5 78 102.821 116 86 1 0 0.009 2 1 0.013 1 18 0.009 2 0.029 0.670 0.974 0.688 0.075 39 39 236.436 238 233 0.023 0 16 1 1488681.897 1.062 12.766
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/johnsonandjohnson_decomp_auto1_log.txt:FS: 0.060 0.986 0.998 0.988 1.000 0.000 0.002 4 610 192.482 384 126 0 0 0.092 2 1 0.037 2 7 0.086 2 0.167 0.986 0.998 0.988 0.002 610 610 192.482 384 126 0.032 0 0 0 6972.331 0.000 38.055
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/jpm_schedule_decomp_auto1_log.txt:FS: 0.541 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 5.507 2 20 0.118 1 2 4.601 7 5.725 0.420 0.618 0.681 0.077 4 4 486640.000 841812 93480 4.213 0 0 15 372.000 1.340781E156 676.938
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/k10111_decomp_auto1_log.txt:FS: 0.006 0.847 0.988 0.857 1.000 0.000 0.031 6 84 8.000 8 8 0 0 0.001 2 1 0.001 2 7 0.001 2 0.011 0.847 0.988 0.857 0.031 84 84 8.000 8 8 0.008 0 0 0 25.691 29.983 0.220
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/k16x240_decomp_auto1_log.txt:FS: 0.009 0.729 0.996 0.732 1.000 0.000 0.063 14 240 2.000 2 2 0 0 0.003 2 3 0.003 2 15 0.002 4 0.012 0.729 0.996 0.732 0.063 240 240 2.000 2 2 0.007 0 0 0 2769.838 310.096 0.333
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/k31_2_decomp_auto1_log.txt:FS: 0.006 0.988 0.988 1.000 1.000 0.000 0.000 2 86 151.000 151 151 0 0 0.008 1 1 0.000 0 0 0.007 1 0.012 0.988 0.988 1.000 0.000 86 86 151.000 151 151 0.004 0 0 0 2696.841 0.000 0.393
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/k31_decomp_auto1_log.txt:FS: 0.007 0.988 0.988 1.000 1.000 0.000 0.000 3 86 151.000 151 151 0 0 0.008 1 1 0.000 0 0 0.007 1 0.014 0.988 0.988 1.000 0.000 86 86 151.000 151 151 0.005 0 0 0 2696.841 0.000 0.391
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/kalvelagen160321_decomp_auto1_log.txt:FS: 0.157 0.055 0.508 1.000 0.109 0.111 0.000 2 3 7955.667 12962 327 1 0 0.399 2 64 0.174 2 108 0.338 29 0.577 0.215 0.284 0.759 0.055 3 3 7518.667 18772 327 0.198 0 31 20 71.500 4893.007 245.747
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/khb05250_decomp_auto1_log.txt:FS: 0.002 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.007 2 5 0.000 1 1 0.005 6 0.011 0.281 0.979 0.287 0.250 51 51 25.941 73 25 0.009 0 0 3 95970499.460 13.721 13.957
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/kidney2_10_9_decomp_auto1_log.txt:FS: 0.024 0.381 0.889 0.428 1.000 0.000 0.170 2 9 245.333 248 245 0 0 0.003 2 2 0.000 1 1 0.002 2 0.008 0.381 0.889 0.428 0.170 9 9 245.333 248 245 0.004 0 0 0 26.780 4.090 8.400
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/kidney3_20_50_decomp_auto1_log.txt:FS: 1.694 0.915 0.980 0.934 1.000 0.000 0.014 4 50 3848.000 3848 3848 0 0 0.310 2 2 0.318 1 26 0.287 2 0.659 0.924 0.980 0.943 0.012 50 50 4512.160 4520 4512 0.492 0 24 1 314.954 62.229 3592.208
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/koksal_decomp_auto1_log.txt:FS: 0.026 0.323 0.651 0.862 0.576 0.028 0.030 3 3 1220.667 1560 911 1 0 0.095 5 56 0.009 4 32 0.079 44 0.108 0.186 0.383 0.484 0.145 3 3 1007.667 2321 314 0.020 0 5 7 305.525 5.229 31.692
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/korea_decomp_auto1_log.txt:FS: 0.032 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.557 2 17 0.004 1 1 0.505 16 0.571 0.391 0.992 0.395 0.186 124 124 548.315 552 95 0.378 0 0 10 196.871 7496703.565 4.824
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/l152lav_decomp_auto1_log.txt:FS: 0.003 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.170 2 94 0.008 1 21 0.131 95 0.187 0.026 0.770 0.033 0.680 10 10 113.000 475 3 0.110 0 2 57 4656.364 1.624 7.663
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lectsched_1_decomp_auto1_log.txt:FS: 0.190 0.348 0.490 1.000 0.710 0.017 0.000 2 3 11054.333 19219 111 1 0 0.328 5 55 0.822 5 215 0.252 38 1.158 0.066 0.448 0.148 0.382 2 2 9443.500 12475 6412 0.924 3 169 47 0.000 1.340781E156 3112.815
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lectsched_1_obj_decomp_auto1_log.txt:FS: 0.189 0.353 0.499 1.000 0.707 0.017 0.000 2 2 22624.500 23477 21772 1 0 0.466 5 49 1.088 5 155 0.375 34 1.567 0.072 0.479 0.150 0.379 2 2 12866.000 15503 10229 0.469 0 45 10 35.000 1.340781E156 3583.302
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lectsched_2_decomp_auto1_log.txt:FS: 0.106 0.310 0.479 1.000 0.647 0.022 0.000 2 2 9497.000 11432 7562 1 0 0.208 5 56 0.286 5 151 0.162 45 0.502 0.059 0.453 0.131 0.407 2 2 5187.500 6785 3590 0.007 0 0 0 0.000 1.340781E156 593.474
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lectsched_3_decomp_auto1_log.txt:FS: 0.154 0.310 0.499 1.000 0.621 0.024 0.000 2 2 15134.500 15669 14600 1 0 0.331 5 63 0.639 5 185 0.255 48 0.986 0.048 0.488 0.099 0.462 2 2 7777.000 8978 6576 0.599 2 112 35 0.000 1.340781E156 2343.425
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lectsched_4_obj_decomp_auto1_log.txt:FS: 0.065 0.308 0.496 1.000 0.620 0.024 0.000 2 2 6297.500 6860 5735 1 0 0.136 5 44 0.140 5 117 0.110 36 0.288 0.074 0.451 0.164 0.361 3 3 2527.000 5063 81 0.287 5 116 44 4.000 1.340781E156 648.133
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lendingtree_decomp_auto1_log.txt:FS: 4.428 0.790 0.871 0.959 0.946 0.003 0.008 7 4952 148.239 157068 2 1 0 5.190 5 50 77.228 5 327 3.747 11 82.611 0.729 0.871 0.836 0.036 5754 5754 121.902 195264 2 19.754 1 87 23 1677710.324 1.340781E156 3375.271
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/leo1_decomp_auto1_log.txt:FS: 0.020 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.086 3 75 0.040 2 23 0.953 75 1.131 0.459 0.912 0.503 0.137 341 341 27.411 2571 2 0.556 0 0 34 389718281.75 8.220 18.728
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/leo2_decomp_auto1_log.txt:FS: 0.211 0.379 0.980 0.387 1.000 0.000 0.190 20 389 33.661 1240 2 0 0 1.228 5 64 0.099 4 34 1.062 57 1.335 0.382 0.951 0.402 0.182 356 356 41.154 2601 2 0.013 0 0 1 387311800.51 10.258 17.728
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/liu_decomp_auto1_log.txt:FS: 0.041 0.152 0.495 1.000 0.308 0.059 0.000 2 2 5313.000 5823 4803 1 0 0.086 5 60 0.238 5 148 0.064 54 0.329 0.029 0.474 0.062 0.556 2 2 2364.000 2900 1828 0.005 0 0 0 560.000 230.357 3596.483
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lotsize_decomp_auto1_log.txt:FS: 0.030 0.791 0.878 0.901 1.000 0.000 0.021 8 13 444.231 732 15 0 0 0.164 5 57 0.091 5 200 0.140 39 0.265 0.791 0.878 0.901 0.021 13 13 444.231 732 15 0.008 0 0 0 1218473.656 417.742 608.388
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lrn_decomp_auto1_log.txt:FS: 0.104 0.580 0.804 0.881 0.819 0.010 0.025 4 15 1482.600 5703 2 1 0 0.295 3 53 0.113 3 93 0.245 14 0.416 0.752 0.859 0.875 0.027 14 14 1588.500 4729 3 0.290 1 58 38 44440595.266 2.424 1364.318
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/lseu_decomp_auto1_log.txt:FS: 0.004 0.196 0.717 0.274 1.000 0.000 0.259 2 8 10.250 33 2 0 0 0.001 1 2 0.000 1 1 0.000 2 0.004 0.196 0.717 0.274 0.259 8 8 10.250 33 2 0.003 0 0 0 954.943 18.960 0.056
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/m100n500k4r1_decomp_auto1_log.txt:FS: 0.016 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.056 2 63 0.002 1 9 0.040 64 0.062 0.012 0.812 0.015 0.840 7 7 34.143 61 13 0.054 0 3 50 -25.000 12.000 4.162
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/m30_05_100_decomp_auto1_log.txt:FS: 0.256 0.546 0.750 0.922 0.789 0.012 0.016 4 4 10582.500 10708 10439 1 0 3.572 5 357 0.662 5 221 2.822 82 4.244 0.618 0.833 0.742 0.060 8 8 4764.500 7361 2 1.596 1 90 138 8.500 1111.765 547.172
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/macrophage_decomp_auto1_log.txt:FS: 0.039 0.595 0.791 1.000 0.752 0.014 0.000 4 8 1070.250 2268 18 1 0 0.019 2 4 0.065 2 103 0.016 4 0.088 0.578 0.801 0.722 0.065 10 10 800.400 2184 18 0.004 0 0 0 371.000 11.860 136.181
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/manna81_decomp_auto1_log.txt:FS: 0.064 0.336 0.495 1.000 0.680 0.019 0.000 2 2 6480.000 7152 5808 1 0 0.041 2 4 0.063 2 47 0.039 4 0.113 0.240 0.546 0.439 0.165 4 4 2707.000 5724 152 0.110 1 44 4 -13164.000 0.000 134.966
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/map06_decomp_auto1_log.txt:FS: 0.259 0.388 0.500 1.000 0.776 0.013 0.000 2 2 22354.000 22690 22018 1 0 0.965 5 60 1.188 5 251 0.806 25 2.166 0.363 0.575 0.631 0.092 3 3 13375.667 22058 4877 1.696 3 198 49 -551.621 88.579 3590.661
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/map10_decomp_auto1_log.txt:FS: 0.260 0.388 0.500 1.000 0.776 0.013 0.000 2 2 22354.000 22690 22018 1 0 0.966 5 60 1.189 5 251 0.807 25 2.167 0.363 0.575 0.631 0.092 3 3 13375.667 22058 4877 1.697 3 198 49 -821.534 83.567 3590.535
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/map14_decomp_auto1_log.txt:FS: 0.259 0.388 0.500 1.000 0.776 0.013 0.000 2 2 22354.000 22690 22018 1 0 0.964 5 60 1.189 5 251 0.805 25 2.166 0.363 0.575 0.631 0.092 3 3 13375.667 22058 4877 1.697 3 198 49 -1050.537 76.488 3590.636
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/map18_decomp_auto1_log.txt:FS: 0.260 0.388 0.500 1.000 0.776 0.013 0.000 2 2 22354.000 22690 22018 1 0 0.966 5 60 1.190 5 251 0.807 25 2.168 0.363 0.575 0.631 0.092 3 3 13375.667 22058 4877 1.700 3 198 49 -1288.293 82.768 3590.735
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/map20_decomp_auto1_log.txt:FS: 0.261 0.388 0.500 1.000 0.776 0.013 0.000 2 2 22354.000 22690 22018 1 0 0.971 5 60 1.192 5 251 0.811 25 2.173 0.363 0.575 0.631 0.092 3 3 13375.667 22058 4877 1.703 3 198 49 -1319.913 74.013 3590.949
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/mar05_decomp_auto1_log.txt:FS: 0.067 0.262 0.788 0.642 0.519 0.033 0.089 5 5 2814.400 3564 1980 1 0 0.013 2 5 0.018 2 28 0.011 4 0.039 0.129 0.395 0.327 0.224 2 2 5980.500 8727 3234 0.022 0 13 2 -36.000 22.222 9.254
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp1_rs_6_decomp_auto1_log.txt:FS: 0.009 0.280 0.500 0.888 0.630 0.023 0.024 2 2 209.500 212 207 1 0 0.011 5 21 0.009 5 51 0.008 19 0.024 0.225 0.534 0.422 0.173 3 3 121.333 187 14 0.015 2 28 13 7364.000 0.000 0.204
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp2_d_0_decomp_auto1_log.txt:FS: 0.046 0.342 0.609 0.934 0.602 0.025 0.014 2 3 2675.000 4229 1694 1 0 0.423 5 134 0.057 5 110 0.369 49 0.483 0.555 0.738 0.752 0.057 4 4 1899.250 2577 1487 0.294 2 63 79 7343.904 100.030 831.172
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp2_e_0_decomp_auto1_log.txt:FS: 0.067 0.633 0.749 0.997 0.849 0.008 0.001 4 4 3263.000 3461 2840 1 0 0.113 2 33 0.037 2 48 0.093 12 0.153 0.730 0.764 0.955 0.009 8 8 1615.000 4105 237 0.071 0 17 16 12204.667 8.467 41.920
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp3_rs_3_decomp_auto1_log.txt:FS: 0.012 0.217 0.499 0.966 0.449 0.040 0.007 2 2 385.500 401 370 1 0 0.004 2 5 0.002 1 10 0.003 5 0.010 0.333 0.568 0.586 0.107 3 3 227.000 393 97 0.009 0 8 5 8992.227 2.589 1.767
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp4_d_0_decomp_auto1_log.txt:FS: 0.455 0.410 0.640 0.885 0.724 0.016 0.024 3 5 18894.400 43311 7 1 0 3.536 5 250 0.981 5 259 2.882 39 4.533 0.597 0.737 0.811 0.042 4 4 23814.000 32536 17610 2.641 2 151 141 4692.500 1.340781E156 3536.596
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp4_d_1_decomp_auto1_log.txt:FS: 0.465 0.372 0.643 0.892 0.648 0.022 0.023 3 9 10782.111 44296 2 1 0 3.948 5 264 1.126 5 287 3.237 43 5.092 0.589 0.786 0.749 0.058 5 5 18830.600 27866 12575 1.916 1 106 101 1719.500 1.340781E156 3529.776
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp4_e_0_decomp_auto1_log.txt:FS: 0.355 0.735 0.884 0.993 0.838 0.009 0.001 8 11 6998.636 10092 34 1 0 0.445 2 46 0.298 2 65 0.314 7 0.755 0.677 0.689 0.983 0.003 11 11 7092.091 30490 1462 0.200 0 21 9 2901.000 1.340781E156 3573.384
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp4_rs_9_decomp_auto1_log.txt:FS: 0.021 0.381 0.500 0.976 0.781 0.012 0.005 2 2 1388.500 1394 1383 1 0 0.046 5 29 0.022 5 73 0.038 21 0.073 0.537 0.781 0.688 0.075 7 7 356.571 785 14 0.070 4 64 29 11028.525 37.959 9.920
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp4_s_3_decomp_auto1_log.txt:FS: 0.024 0.297 0.500 0.983 0.605 0.025 0.003 2 2 1511.500 1512 1511 1 0 0.024 5 18 0.017 5 64 0.021 12 0.045 0.487 0.722 0.675 0.079 4 4 692.500 984 442 0.012 0 9 4 12603.025 1.340781E156 9.729
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp5_d_0_decomp_auto1_log.txt:FS: 0.049 0.499 0.627 0.867 0.917 0.004 0.029 2 3 2829.333 4134 1799 1 0 0.422 5 125 0.058 5 110 0.371 47 0.485 0.566 0.788 0.719 0.066 5 5 1547.200 1935 1021 0.405 3 90 104 5227.107 181.131 88.098
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp6_d_3_decomp_auto1_log.txt:FS: 0.044 0.312 0.500 0.959 0.651 0.021 0.008 2 2 3758.000 3815 3701 1 0 0.370 5 128 0.069 5 138 0.321 48 0.443 0.522 0.763 0.684 0.076 6 6 1135.167 1948 28 0.091 0 22 28 8330.000 1.340781E156 259.646
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maritime_grp6_e_6_decomp_auto1_log.txt:FS: 0.072 0.631 0.771 0.999 0.819 0.010 0.000 4 5 2714.000 3943 1099 1 0 0.334 5 80 0.091 5 113 0.284 36 0.431 0.742 0.774 0.959 0.008 7 7 1918.000 4105 237 0.100 0 29 18 8012.000 12.574 47.732
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/maxgasflow_decomp_auto1_log.txt:FS: 0.042 0.904 0.960 0.941 1.000 0.000 0.012 22 40 292.725 767 4 0 0 0.098 5 15 0.160 5 181 0.085 10 0.263 0.915 0.966 0.948 0.011 36 36 325.861 635 4 0.042 0 18 4 -49793375.86 13.046 22.893
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/mc11_decomp_auto1_log.txt:FS: 0.041 0.728 0.885 0.822 1.000 0.000 0.039 8 120 45.758 702 2 0 0 0.122 5 63 0.119 5 252 0.099 35 0.246 0.740 0.888 0.833 0.036 63 63 87.730 788 2 0.239 4 233 63 8886.876 38.688 64.100
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/mcsched_decomp_auto1_log.txt:FS: 0.037 0.584 0.794 0.922 0.797 0.011 0.016 2 5 872.400 1129 708 1 0 0.065 4 27 0.051 4 138 0.055 19 0.120 0.737 0.799 0.922 0.016 5 5 872.600 919 803 0.059 1 63 13 211911.000 0.001 75.059
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/mg_25_100_decomp_auto1_log.txt:FS: 8.097 0.417 0.642 0.965 0.673 0.020 0.007 3 3 326516.667 450542 244925 1 0 41.334 5 218 81.646 5 710 30.781 38 123.187 0.632 0.974 0.648 0.087 813 813 1086.066 52552 196 114.565 4 582 218 857873.000 1.340781E156 3327.988
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/mg_30_50_decomp_auto1_log.txt:FS: 4.961 0.310 0.497 0.924 0.676 0.020 0.016 2 2 297170.000 320962 273378 1 0 19.961 5 247 144.139 5 415 13.624 38 164.348 0.454 0.984 0.461 0.155 1203 1203 360.940 18433 11 164.168 4 414 247 476752.000 1092.038 3266.767
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/mg_30_75_decomp_auto1_log.txt:FS: 7.843 0.362 0.498 0.947 0.769 0.013 0.011 2 2 445678.000 475406 415950 1 0 34.012 5 269 240.623 5 423 23.082 39 275.259 0.300 0.982 0.305 0.237 1154 1154 451.775 24165 72 274.740 4 422 269 2171137.157 1.340781E156 3023.696
