Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
neos_595925,0.018,0.578,0.957,0.604,1,0,0.101,5,130,11.185,188,6,0,0,0.017,5,20,0.005,5,19,0.013,19,0.028,0.578,0.957,0.604,0.101,130,130,11.185,188,6,0.006,0,0,0,34519.376,1.340781E156,1.432,LIMIT,TIME_LIM_NOSOL,,"34,796.8113",,25361,0.11,3599.95
neos_598183,0.019,0.519,0.965,0.538,1,0,0.124,9,136,14.029,156,8,0,0,0.003,2,1,0.001,1,6,0.003,2,0.008,0.519,0.965,0.538,0.124,136,136,14.029,156,8,0.003,0,0,0,17612.563,19.315,7.241,LIMIT,TIME_LIM_SOL,"18,525.2100","18,265.6323",1.4211%,21258,0.19,3599.95
neos_603073,0.022,0.502,0.975,0.515,1,0,0.133,4,156,11.731,135,8,0,0,0.003,2,1,0.002,1,7,0.003,2,0.008,0.502,0.975,0.515,0.133,156,156,11.731,135,8,0.003,0,0,0,15265.937,9.985,4.659,LIMIT,TIME_LIM_SOL,"16,793.8800","15,350.9241",9.3998%,50452,0.11,3599.97
neos_611135,0.727,0.216,0.499,0.432,1,0,0.168,2,2,115954,120520,111388,0,0,5.642,2,379,0.076,1,21,3.991,98,5.735,0.216,0.499,0.432,0.168,2,2,115954,120520,111388,0.011,0,0,0,11580,7.945,50.816,LIMIT,TIME_LIM_SOL,"12,500.0000","11,580.0000",7.9447%,1145,1.20,3591.62
neos_619167,0.105,0.361,0.644,0.909,0.617,0.024,0.019,3,3,8678.333,11892,6904,1,0,0.611,5,128,0.083,4,70,0.502,45,0.7,0.368,0.739,0.498,0.139,11,11,1729.545,9137,876,0.403,2,50,70,1.481,74.369,3597.954,LIMIT,TIME_LIM_SOL,2.5828,1.4812,74.3687%,1,0.29,3599.17
neos_631164,0.018,0.714,0.964,0.74,1,0,0.06,7,31,67.452,118,14,0,0,0.01,3,4,0.002,2,6,0.008,6,0.017,0.714,0.964,0.74,0.06,31,31,67.452,118,14,0.006,0,0,0,11280598.836,1.04,1.475,ERROR,NO_DATA,,,,,,
neos_631517,0.017,0.741,0.963,0.77,1,0,0.052,4,30,61.733,108,10,0,0,0.008,3,4,0.001,2,4,0.007,6,0.014,0.741,0.963,0.77,0.052,30,30,61.733,108,10,0.004,0,0,0,11490661.323,0.841,1.229,SOLVED,OPTIMAL,"11,490,666.6670","11,490,666.6670",0.0000%,10601,0.02,578.38
neos_631694,0.066,0.692,0.901,0.865,0.888,0.006,0.029,2,31,382.161,2335,25,1,0,0.046,2,7,0.021,1,32,0.041,5,0.07,0.825,0.961,0.858,0.031,31,31,431.903,847,25,0.019,0,13,1,50,0,4.028,SOLVED,OPTIMAL,50.0000,50.0000,0.0000%,1,0.60,4.97
neos_631709,0.076,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.252,2,4,0.193,1,39,0.226,4,0.458,0.674,0.942,0.716,0.067,24,24,5657.75,12310,50,0.351,0,26,4,106,0,58.943,SOLVED,OPTIMAL,106.0000,106.0000,0.0000%,1,43.10,102.78
neos_631710,2.625,0.919,0.953,0.968,0.996,0,0.006,21,41,11286.341,34278,111,1,0,2.95,3,7,9.504,2,345,2.71,6,12.533,0.976,0.993,0.983,0.003,163,163,3860,7950,200,7.59,0,261,1,203,0,1172.456,SOLVED,OPTIMAL,203.0000,203.0000,0.0000%,1,157.67,1350.54
neos_631784,0.031,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.163,2,7,0.075,1,37,0.147,8,0.244,0.691,0.921,0.75,0.057,20,20,2328.45,8422,25,0.208,0,26,7,50,0,11.949,SOLVED,OPTIMAL,50.0000,50.0000,0.0000%,1,11.28,23.78
neos_662469,0.057,0,0,0,0,0,0,-1,0,0,0,0,-1,0,7.286,5,713,0.426,5,128,5.318,176,7.723,0.163,0.909,0.18,0.343,46,46,1676.413,13531,5,2.22,0,10,207,184352.28,2390.21,167.352,LIMIT,TIME_LIM_SOL,"4,590,758.0000","184,352.2800",2390.2100%,65,1.35,3593.13
neos_686190,0.092,0.322,0.651,0.865,0.573,0.028,0.029,3,3,3896,4614,2694,1,0,0.115,5,98,0.244,5,235,0.074,95,0.364,0.046,0.141,0.33,0.222,14,14,761.5,9881,60,0.35,4,215,98,5134.814,469.446,3598.741,LIMIT,TIME_LIM_SOL,"29,240.0000","5,134.8138",469.4462%,1,0.24,3599.51
neos_691058,0.071,0.435,0.868,0.501,1,0,0.138,7,8,1165.75,1470,534,0,0,0.175,5,42,0.026,5,47,0.157,22,0.206,0.443,0.799,0.555,0.118,5,5,1938.4,2183,1717,0.038,0,10,6,297,0,6.228,SOLVED,OPTIMAL,297.0000,297.0000,0.0000%,1,0.81,7.44
neos_691073,0.064,0.424,0.782,0.542,1,0,0.122,5,6,1613.167,2622,96,0,0,0.079,2,7,0.004,1,8,0.075,8,0.087,0.444,0.84,0.529,0.127,7,7,1339,1938,745,0.024,0,4,2,297,476.768,4.522,SOLVED,OPTIMAL,297.0000,297.0000,0.0000%,2,0.80,11.70
neos_693347,0.261,0.025,0.497,0.714,0.07,0.133,0.068,2,2,28558.5,30809,26308,1,0,1.995,5,389,0.237,5,111,1.556,184,2.242,0.036,0.496,0.073,0.525,2,2,6680,7304,6056,2.24,4,110,389,234,1.340781E156,1265.357,LIMIT,TIME_LIM_NOSOL,,234.0000,,8,1.06,3596.20
neos_702280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,14.0000,7.7747,80.0709%,23894,0.38,3599.53
neos_738098,0.435,0.671,0.784,0.96,0.891,0.006,0.008,5,13,5796.231,21794,10,1,0,0.793,2,46,0.347,2,104,0.665,19,1.15,0.864,0.951,0.908,0.019,23,23,3063.087,5482,1716,1.106,1,90,46,-1099,1.340781E156,66.431,LIMIT,TIME_LIM_NOSOL,,"-1,099.0000",,333,1.92,3587.89
neos_777800,0.01,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.525,2,346,0.096,2,103,1.29,177,1.625,0.092,0.5,0.184,0.339,2,2,6398,6398,6398,1.624,1,102,346,-80,0,3.405,SOLVED,OPTIMAL,-80.0000,-80.0000,0.0000%,1,1.28,7.69
neos_780889,1.302,0.986,0.997,0.989,1,0,0.002,8,350,681.006,802,523,0,0,0.263,2,2,0.095,1,8,0.241,2,0.39,0.986,0.997,0.989,0.002,350,350,681.006,802,523,0.018,0,0,0,3421500,0.175,27.32,SOLVED,OPTIMAL,"3,421,500.0000","3,421,500.0000",0.0000%,2,25.90,57.70
neos_785899,0.074,0.328,0.983,0.388,0.859,0.008,0.189,20,113,33.912,312,2,1,0,1.627,5,428,0.045,5,83,1.418,236,1.675,0.455,0.934,0.488,0.144,18,18,342.222,796,132,1.273,3,57,323,97,4.124,1.879,SOLVED,OPTIMAL,101.0000,101.0000,0.0000%,354,0.45,48.16
neos_785912,0.073,0.319,0.826,0.493,0.782,0.012,0.141,4,43,145.093,1960,2,1,0,1.777,5,404,0.034,5,62,1.568,228,1.815,0.47,0.914,0.514,0.133,22,22,294.364,979,16,0.042,0,6,9,42,1.340781E156,2.466,LIMIT,TIME_LIM_NOSOL,,42.0000,,32501,0.46,3597.95
neos_785914,0.071,0.278,0.714,0.503,0.776,0.013,0.138,3,32,205.688,2534,4,1,0,1.122,5,266,0.034,5,63,0.989,174,1.16,0.431,0.922,0.468,0.152,23,23,250.435,766,16,0.624,2,27,153,38,0,0.083,SOLVED,OPTIMAL,38.0000,38.0000,0.0000%,1,0.42,1.75
neos_787933,0.467,0.708,0.982,0.721,1,0,0.065,10,1403,46.101,6760,19,0,0,0.087,2,4,0.233,1,44,0.067,2,0.338,0.722,0.988,0.731,0.063,1397,1397,46.329,4854,19,0.066,0,2,4,30,6.667,20.041,SOLVED,OPTIMAL,30.0000,30.0000,0.0000%,776,1.01,1534.16
neos_791021,0.156,0.463,0.919,0.542,0.929,0.004,0.122,4,40,336.1,1442,21,1,0,0.087,3,19,0.028,2,34,0.075,11,0.12,0.494,0.912,0.542,0.122,12,12,1120.333,1442,602,0.054,0,31,9,15,0,2.622,SOLVED,OPTIMAL,15.0000,15.0000,0.0000%,1,0.61,3.69
neos_799711,0.22,0.535,0.906,0.83,0.71,0.017,0.037,11,45,785.467,5004,2,1,0,1.316,5,126,0.594,5,299,1.133,31,1.919,0.759,0.87,0.872,0.027,10,10,3581.8,5541,10,1.905,4,291,126,-144921689.4,97.921,49.298,ERROR,FAIL_SOL,"-3,012,310.4140","-144,921,689.4000",97.9214%,1,4.80,56.29
neos_799838,0.259,0.915,0.972,0.942,1,0,0.012,4,36,1040,1040,1040,0,0,0.042,2,1,0.008,1,5,0.04,2,0.059,0.915,0.972,0.942,0.012,36,36,1040,1040,1040,0.008,0,0,0,1308000,0,48.491,SOLVED,OPTIMAL,"1,308,000.0000","1,308,000.0000",0.0000%,1,1.58,51.11
neos_801834,0.128,0.472,0.75,0.913,0.689,0.019,0.018,4,4,13200,13200,13200,1,0,0.074,2,3,0.058,2,38,0.07,3,0.139,0.364,0.754,0.483,0.145,22,22,2361.818,25080,1280,0.039,0,4,1,47993.345,4.985,209.366,LIMIT,TIME_LIM_SOL,"50,386.0000","48,023.8198",4.9188%,9,0.13,3599.82
neos_803220,0.016,0.097,0.49,0.818,0.241,0.071,0.04,2,2,681.5,776,587,1,0,0.034,5,47,0.014,5,62,0.025,36,0.053,0.192,0.498,0.385,0.191,2,2,562,595,529,0.034,2,37,28,146.309,35.057,59.98,LIMIT,TIME_LIM_SOL,197.6000,161.5319,22.3287%,152,0.30,3599.87
neos_806323,0.018,0.056,0.495,0.837,0.135,0.1,0.036,2,2,1056.5,1167,946,1,0,0.037,5,42,0.016,5,59,0.028,26,0.057,0.28,0.716,0.391,0.188,4,4,427.5,582,234,0.057,4,56,42,166.192,1.340781E156,42.886,LIMIT,TIME_LIM_NOSOL,,184.7437,,85,0.18,3599.92
neos_807456,0.045,0.036,0.46,0.121,0.644,0.022,0.423,2,5,455.6,1487,3,1,0,0.347,5,180,0.112,5,217,0.278,112,0.465,0.055,0.901,0.061,0.56,19,19,82.842,264,3,0.228,2,94,93,280,1.340781E156,15.481,LIMIT,TIME_LIM_NOSOL,,280.0000,,65,0.11,3599.49
neos_808072,0.131,0.049,0.499,0.656,0.149,0.095,0.084,2,2,15075,15874,14276,1,0,2.998,5,651,0.089,5,87,2.48,249,3.095,0.16,0.496,0.323,0.226,2,2,11704,12746,10662,0.007,0,0,0,12.929,1.340781E156,1254.09,LIMIT,TIME_LIM_NOSOL,,13.0619,,13,0.62,3596.52
neos_808214,0.079,0.045,0.459,0.116,0.849,0.008,0.431,2,2,3740.5,4816,2665,1,0,0.849,5,251,0.025,4,42,0.725,139,0.877,0.057,0.913,0.062,0.555,23,23,378.174,851,2,0.561,2,26,175,0,1.340781E156,6.596,LIMIT,TIME_LIM_SOL,5.0000,0.0000,5E12%,4348,0.34,3598.85
neos_810286,0.224,0.136,0.491,0.339,0.819,0.01,0.216,2,2,19147.5,21719,16576,1,0,2.738,5,566,0.124,5,73,2.027,173,2.869,0.149,0.488,0.305,0.238,2,2,18615,21468,15762,0.005,0,0,0,2877,0,841.551,SOLVED,OPTIMAL,"2,877.0000","2,877.0000",0.0000%,1,1.17,850.00
neos_810326,0.139,0.054,0.487,0.547,0.202,0.08,0.121,2,2,14332,16636,12028,1,0,3.117,5,725,0.15,5,136,2.544,294,3.274,0.145,0.47,0.309,0.235,2,2,11704,14577,8831,0.005,0,0,0,-45501.964,2.47,3508.649,LIMIT,TIME_LIM_SOL,"-44,378.0000","-45,501.9642",2.4701%,2,0.50,3596.34
neos_820146,0.021,0.32,0.807,0.751,0.527,0.032,0.057,2,6,387.5,465,48,1,0,0.003,2,1,0.001,1,5,0.002,2,0.008,0.601,0.8,0.751,0.057,5,5,465,465,465,0.006,0,3,1,0,1.340781E156,24.341,LIMIT,TIME_LIM_NOSOL,,0.0000,,11793,0.03,3599.93
neos_820157,0.027,0.216,0.705,0.763,0.401,0.046,0.054,2,4,697.5,1209,498,1,0,0.004,2,1,0.002,1,9,0.003,2,0.009,0.601,0.8,0.751,0.057,5,5,555,555,555,0.007,0,7,1,0,1.340781E156,39.903,LIMIT,TIME_LIM_NOSOL,,0.0000,,9646,0.05,3599.93
neos_824661,0.398,0.967,0.994,0.972,1,0,0.006,4,170,524,524,524,0,0,0.1,2,1,0.004,1,1,0.095,2,0.118,0.967,0.994,0.972,0.006,170,170,524,524,524,0.011,0,0,0,33,0,10.721,SOLVED,OPTIMAL,33.0000,33.0000,0.0000%,1,0.58,37.40
neos_824695,0.198,0.965,0.994,0.971,1,0,0.006,2,170,266,266,266,0,0,0.048,2,1,0.002,1,1,0.045,2,0.057,0.965,0.994,0.971,0.006,170,170,266,266,266,0.006,0,0,0,31,0,4.313,SOLVED,OPTIMAL,31.0000,31.0000,0.0000%,1,0.31,14.90
neos_826650,0.066,0.717,0.969,0.741,1,0,0.06,6,32,358,358,358,0,0,0.021,2,2,0.001,1,1,0.02,3,0.027,0.717,0.969,0.741,0.06,32,32,358,358,358,0.004,0,0,0,29,0,5.234,SOLVED,OPTIMAL,29.0000,29.0000,0.0000%,1,0.32,36.61
neos_826694,0.204,0.879,0.989,0.889,1,0,0.023,6,90,394,394,394,0,0,0.056,2,2,0.002,1,1,0.052,3,0.064,0.879,0.989,0.889,0.023,90,90,394,394,394,0.005,0,0,0,58,0,4.248,SOLVED,OPTIMAL,58.0000,58.0000,0.0000%,1,0.89,24.76
neos_826812,0.165,0.927,0.989,0.937,1,0,0.013,5,90,394,394,394,0,0,0.037,2,1,0.002,1,1,0.035,2,0.045,0.927,0.989,0.937,0.013,90,90,394,394,394,0.005,0,0,0,58.011,0,4.451,SOLVED,OPTIMAL,58.0110,58.0110,0.0000%,1,0.62,74.66
neos_826841,0.058,0.807,0.969,0.833,1,0,0.036,2,32,358,358,358,0,0,0.013,2,1,0.001,1,1,0.013,2,0.018,0.807,0.969,0.833,0.036,32,32,358,358,358,0.003,0,0,0,29.008,0,6.597,SOLVED,OPTIMAL,29.0082,29.0082,0.0000%,1,0.16,58.71
neos_849702,0.071,0.054,0.487,0.233,0.479,0.037,0.292,2,10,1189,8328,196,1,0,0.646,4,229,0.027,3,45,0.524,98,0.677,0.138,0.728,0.189,0.333,22,22,495,5554,196,0.112,0,4,40,0,1.340781E156,21.453,LIMIT,TIME_LIM_NOSOL,,0.0000,,1410,0.38,3599.12
neos_859770,0.243,0.014,0.373,0.268,0.144,0.097,0.264,2,2,20090,30199,9981,1,0,0.302,5,63,0.098,5,55,0.234,35,0.408,0.058,0.49,0.119,0.426,2,2,12400,14184,10616,0.405,4,54,63,4500,1.340781E156,16.947,LIMIT,TIME_LIM_NOSOL,,"4,584.3678",,386,1.07,3597.74
neos_885086,0.686,0.955,0.978,0.977,1,0,0.005,2,45,5464,5464,5464,0,0,0.162,2,1,0.006,1,1,0.154,2,0.188,0.955,0.978,0.977,0.005,45,45,5464,5464,5464,0.014,0,0,0,-243,0,53.769,SOLVED,OPTIMAL,-243.0000,-243.0000,0.0000%,1,0.91,55.91
neos_885524,0.018,0.007,0.75,0.009,1,0,0.933,2,4,165,165,165,0,0,0.019,2,1,0.025,1,9,0.016,2,0.053,0.063,0.465,0.135,0.4,9,9,5810.556,37815,940,0.029,0,7,1,12257.122,1.340781E156,3584.142,LIMIT,TIME_LIM_NOSOL,,"12,257.1220",,1,6.50,3595.21
neos_911880,0.001,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.013,2,12,0,1,1,0.01,13,0.017,0.054,0.971,0.055,0.578,35,35,24,24,24,0.015,0,0,10,23.26,149.355,2.863,LIMIT,TIME_LIM_SOL,56.0900,52.1600,7.5345%,161906,0.02,3599.98
neos_916792,0.204,0.392,0.986,0.397,1,0,0.185,7,213,10.779,36,2,0,0,0.278,3,18,0.004,2,2,0.255,17,0.292,0.392,0.986,0.397,0.185,213,213,10.779,36,2,0.009,0,0,0,26.283,22.4,32.442,LIMIT,TIME_LIM_SOL,32.1707,27.8959,15.3239%,9314,0.78,3598.73
neos_932816,0.186,0.519,0.791,0.657,1,0,0.084,2,5,4508,4986,2596,0,0,0.121,2,12,0.008,1,8,0.111,6,0.134,0.597,0.796,0.75,0.058,5,5,4653.6,4986,3324,0.108,0,6,12,15376,0,13.755,SOLVED,OPTIMAL,"15,376.0000","15,376.0000",0.0000%,1,0.36,14.58
neos_933638,0.246,0.644,0.796,0.809,1,0,0.042,2,19,1775.632,7418,19,0,0,2.346,5,328,0.143,5,82,1.941,69,2.497,0.644,0.796,0.809,0.042,19,19,1775.632,7418,19,0.004,0,0,0,247.884,424.034,3593.898,LIMIT,TIME_LIM_SOL,"1,299.0000",247.8845,424.0345%,1,0.36,3597.06
neos_933966,0.231,0.55,0.799,0.758,0.907,0.005,0.055,4,26,1118.154,6549,2,1,0,1.664,4,252,0.191,4,119,1.369,53,1.864,0.601,0.792,0.76,0.055,6,6,4876.5,6549,15,1.862,3,118,252,318,2221.069,933.645,SOLVED,OPTIMAL,318.0000,318.0000,0.0000%,3,0.33,1073.82
neos_934278,0.228,0.61,0.794,0.778,0.988,0.001,0.05,4,31,949.839,7150,2,1,0,0.698,2,124,0.067,1,41,0.555,24,0.77,0.615,0.794,0.774,0.051,31,31,948.839,7150,2,0.004,0,0,0,250.417,1615.937,3597.61,LIMIT,TIME_LIM_SOL,"4,297.0000",250.4171,1615.9370%,1,0.24,3598.90
neos_935627,0.215,0.551,0.788,0.71,0.985,0.001,0.068,3,186,140.828,7511,4,1,0,1.972,4,307,0.263,3,144,1.626,66,2.245,0.575,0.792,0.726,0.064,103,103,257.65,7593,4,2.244,3,143,307,2598,93.841,948.205,LIMIT,TIME_LIM_SOL,"5,036.0000","2,598.0000",93.8414%,43,0.21,3597.50
neos_935769,0.188,0.536,0.799,0.693,0.968,0.002,0.073,3,64,372.844,6095,2,1,0,0.454,2,79,0.102,1,66,0.371,21,0.561,0.598,0.792,0.756,0.056,8,8,3068.875,5997,4,0.522,0,57,79,3010,59.9,1681.792,LIMIT,TIME_LIM_SOL,"4,813.0000","3,010.0000",59.9003%,31,0.19,3599.24
neos_937511,0.24,0.62,0.8,0.776,1,0,0.051,2,14,2139.643,6583,9,0,0,3.322,5,466,0.353,5,183,2.776,103,3.688,0.634,0.799,0.793,0.046,8,8,3787.75,6583,11,3.687,5,182,466,3510,105.613,781.122,SOLVED,OPTIMAL,"3,510.0000","3,510.0000",0.0000%,61,0.31,3580.06
neos_941262,0.208,0.529,0.723,0.74,0.989,0.001,0.06,2,33,737.727,9615,4,1,0,4.631,5,741,0.548,5,309,3.845,168,5.186,0.532,0.723,0.737,0.061,40,40,607.9,9602,4,0.004,0,0,0,2771.036,140.488,3588.843,LIMIT,TIME_LIM_SOL,"6,664.0000","2,771.0363",140.4876%,1,0.26,3594.53
neos_941313,0.126,0.813,0.967,0.841,1,0,0.035,5,30,8293,8293,8293,0,0,0.755,2,7,0.815,1,64,0.679,5,1.604,0.948,0.967,0.981,0.004,30,30,12170,12170,12170,1.392,0,62,7,9361,0.684,85.076,LIMIT,TIME_LIM_SOL,"9,468.0000","9,361.0000",1.1430%,479,2.61,3598.78
neos_942830,0.051,0.056,0.714,0.756,0.104,0.113,0.056,2,4,2367.5,3345,1051,1,0,0.14,3,77,0.012,3,27,0.111,36,0.159,0.586,0.666,0.88,0.026,3,3,3242,3345,3036,0.139,0,23,72,16,0,8.346,SOLVED,OPTIMAL,16.0000,16.0000,0.0000%,1,0.14,8.83
neos_957389,0.716,0.296,0.649,0.725,0.629,0.023,0.064,3,16,8715.25,54960,70,1,0,1.214,5,147,0.365,5,131,0.886,38,1.598,0.369,0.639,0.578,0.11,4,4,20738.5,36253,998,0.519,1,33,50,1.5,0,0.017,SOLVED,OPTIMAL,1.5000,1.5000,0.0000%,1,4.13,6.79
net12,0.327,0.108,0.5,0.993,0.218,0.076,0.001,2,4,14126,28521,2,1,0,0.326,3,44,0.302,2,92,0.264,15,0.638,0.744,0.956,0.778,0.05,24,24,1541.708,1834,54,0.347,0,74,14,68.576,391.425,3595.339,LIMIT,TIME_LIM_SOL,337.0000,68.5761,391.4246%,1,3.28,3598.77
netdiversion,2.364,0.723,0.875,0.944,0.875,0.007,0.012,8,65,7508.523,65533,3,1,0,6.155,5,44,7.697,5,233,5.37,16,13.923,0.76,0.875,0.868,0.028,80,80,6022.363,64758,6,0.027,0,0,0,3,1.340781E156,3551.049,LIMIT,TIME_LIM_NOSOL,,3.0000,,1,4.50,3578.01
newdano,0.015,0.331,0.744,0.556,0.8,0.011,0.117,4,4,339,425,286,1,0,0.014,3,17,0.008,2,38,0.011,15,0.026,0.298,0.944,0.315,0.231,49,49,17.306,176,14,0.02,1,20,15,40,88.125,9.622,LIMIT,TIME_LIM_SOL,75.2500,40.5000,85.8025%,1005,0.03,3599.99
nexp_150_20_4_4,0.112,0.846,0.994,0.853,0.998,0,0.032,14,1709,11.057,943,9,1,0,0.399,5,83,0.408,5,280,0.316,39,0.82,0.86,0.99,0.869,0.028,1438,1438,13.34,834,9,0.694,3,210,78,93.192,94.222,6.54,LIMIT,TIME_LIM_SOL,181.0000,100.6987,79.7441%,24833,0.31,3598.94
nexp_50_20_8_5,0.027,0.672,0.968,0.73,0.951,0.003,0.063,9,119,32.571,381,8,1,0,0.035,5,37,0.019,4,58,0.026,20,0.061,0.713,0.966,0.738,0.061,120,120,32.325,398,17,0.036,1,33,21,46.697,129.138,1.168,LIMIT,TIME_LIM_SOL,107.0000,56.3353,89.9342%,82109,0.04,3599.90
nobel_eu_dbe,0.055,0.58,0.977,0.593,1,0,0.104,2,61,90.049,158,25,0,0,0.101,3,25,0.042,2,90,0.089,24,0.147,0.605,0.979,0.618,0.096,68,68,84.897,158,25,0.007,0,0,1,570687.5,15.611,5.241,LIMIT,TIME_LIM_SOL,"639,150.0000","588,807.0000",8.5500%,17225,0.30,3599.72
noswot,0.01,0.18,0.814,0.839,0.264,0.067,0.035,2,7,90,126,4,1,0,0.001,2,1,0.001,1,3,0.001,2,0.004,0.671,0.8,0.839,0.035,5,5,126,126,126,0.004,0,1,1,-41,0,0.256,SOLVED,OPTIMAL,-41.0000,-41.0000,0.0000%,1,0.01,0.29
novartis6,0.438,0.176,0.5,0.974,0.361,0.051,0.005,2,2,30370.5,30910,29831,1,0,3.256,5,378,0.504,5,146,2.454,75,3.771,0.361,0.627,0.575,0.111,3,3,16833,25000,11715,2.247,2,100,221,1101.968,77.177,3588.012,LIMIT,TIME_LIM_SOL,251.5029,"1,101.9677",77.1769%,1,3.50,3595.63
npmv07,1.704,0.802,0.888,0.914,0.988,0.001,0.018,6,255,1093.871,36565,2,1,0,1.892,5,33,16.255,5,586,1.281,10,18.217,0.859,0.985,0.872,0.027,192,192,1391.99,7956,3,18.147,4,583,33,50094692299,109.256,230.25,ERROR,FAIL_SOL,104826110714.0000,50094692299.0000,109.2559%,1,10.81,261.13
ns1116954,0.179,0,0,0,0,0,0,-1,0,0,0,0,-1,0,3.262,5,29,0.47,5,28,2.917,11,3.778,0.555,0.835,0.665,0.082,9,9,40528.556,63348,481,1.465,1,8,16,0,1.340781E156,3520.247,LIMIT,TIME_LIM_NOSOL,,0.0000,,1,3.56,3562.46
ns1158817,0.419,0.968,0.995,0.973,1,0,0.005,5,200,2538,2538,2538,0,0,1.003,2,3,0.034,1,1,0.902,3,1.124,0.968,0.995,0.973,0.005,200,200,2538,2538,2538,0.056,0,0,0,0,1.340781E156,3543.477,LIMIT,TIME_LIM_NOSOL,,0.0000,,1,12.50,3578.20
ns1208400,0.235,0.04,0.325,0.123,1,0,0.419,2,2,18209.5,28975,7444,0,0,1.651,4,353,0.062,4,41,1.212,114,1.72,0.053,0.351,0.151,0.379,2,2,19947,30850,9044,0.678,1,21,156,2,1.340781E156,482.687,LIMIT,TIME_LIM_NOSOL,,2.0000,,16,1.20,3595.29
ns1354092,0.422,0.599,0.972,0.616,1,0,0.097,2,1245,15.979,1757,7,0,0,2.431,5,107,0.662,5,162,2.076,91,3.106,0.599,0.951,0.63,0.092,1107,1107,18.875,3409,7,0.023,0,0,1,21.571,1.340781E156,345.217,LIMIT,TIME_LIM_NOSOL,,41.0000,,112,1.08,3589.62
ns1456591,0.566,0.205,0.95,0.216,1,0,0.307,4,21,6182.524,6494,58,0,0,0.219,2,9,0.005,1,1,0.19,6,0.238,0.205,0.95,0.216,0.307,21,21,6182.524,6494,58,0.01,0,0,0,361.939,616.461,277.951,LIMIT,TIME_LIM_SOL,"2,593.1527",369.5931,601.6237%,150,6.46,3599.39
ns1606230,0.306,0.057,0.499,0.614,0.186,0.084,0.098,2,2,31783.5,33192,30375,1,0,6.129,5,989,0.392,5,165,4.572,260,6.532,0.101,0.493,0.204,0.318,2,2,27042,30312,23772,0.009,0,0,0,11.763,801546.471,3585.037,LIMIT,TIME_LIM_SOL,"94,294.0000",11.7625,801546.50%,1,1.13,3593.09
ns1631475,0.264,0.552,0.748,0.978,0.755,0.014,0.004,4,4,22384.25,25200,18977,1,0,2.267,3,160,0.805,3,65,1.793,37,3.084,0.143,0.475,0.301,0.24,11,11,5573,40849,248,2.782,1,41,158,0,3.63E16,3589.833,LIMIT,TIME_LIM_SOL,"36,300.0000",0.0000,3.63E16%,1,2.89,3596.32
ns1644855,3.837,0.026,0.467,0.616,0.092,0.119,0.097,2,310,4223.548,825038,2,1,0,16.539,5,174,63.369,5,274,13.196,30,80.337,0.091,0.787,0.115,0.432,3784,3784,166.76,283985,2,37.807,1,108,51,-21361.294,97.678,3421.004,LIMIT,TIME_LIM_SOL,-496.0000,"-21,361.2937",97.6780%,1,2.46,3512.27
ns1648184,0.046,0.075,0.468,0.443,0.36,0.051,0.163,2,4,1330,3342,3,1,0,0.079,5,35,0.019,4,52,0.069,31,0.104,0.156,0.798,0.195,0.327,5,5,666,771,574,0.026,0,25,6,-1260.131,3.495,54.109,LIMIT,TIME_LIM_SOL,"-1,216.0857","-1,260.0745",3.4910%,158,0.44,3599.77
ns1663818,19.951,0.404,0.789,0.931,0.551,0.03,0.014,6,14,132064.214,608895,3,1,0,48.777,5,393,16.024,5,60,13.391,27,67.47,0.188,0.779,0.241,0.285,7,7,207167.143,469830,18,67.204,5,59,393,0,1.340781E156,3281.002,LIMIT,TIME_LIM_NOSOL,,0.0000,,1,39.77,3437.59
ns1671066,0.009,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.14,5,35,0.011,5,14,0.118,28,0.154,0.159,0.363,0.438,0.165,4,4,5565,17408,36,0.069,0,3,15,7.635,0,0.913,SOLVED,OPTIMAL,7.6346,7.6346,0.0000%,1,1.24,2.36
ns1685374,0.536,0.4,0.632,0.981,0.645,0.022,0.004,3,3,52241,75944,38081,1,0,0.214,2,3,0.579,1,26,0.198,3,0.809,0.209,0.496,0.42,0.173,2,2,57412,62273,52551,0.724,0,25,3,-77.793,84.574,3589.969,LIMIT,TIME_LIM_SOL,-12.0000,-77.7930,84.5744%,1,6.66,3598.24
