Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/disney_ara_sport_symmetry_decomp_automatic1_log.txt:FS: 3.580 0.826 0.992 0.843 0.988 0.001 0.034 4 7262 556.501 223231 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1429.000 0.140 719.199
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/di_yuan__D_B_E_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.004 0.133 0.864 0.154 1.000 0.000 0.374 4 28 52.929 372 6 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 389860.746 42.025 7.300
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/dolom1_decomp_automatic1_log.txt:FS: 0.073 0.130 0.749 0.193 0.898 0.005 0.329 4 8 6144.250 13413 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6541542.131 38854.371 3597.390
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/drama255_decomp_automatic1_log.txt:FS: 0.005 0.013 0.748 1.000 0.018 0.201 0.000 4 4 1155.000 1260 1050 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 12.000 91.667 33.331
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/dsbmip_decomp_automatic1_log.txt:FS: 0.005 0.354 0.756 0.530 0.885 0.006 0.127 4 21 154.810 877 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -305.198 0.000 0.534
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/ds_decomp_automatic1_log.txt:FS: 0.149 0.030 0.640 0.047 1.000 0.000 0.610 4 4 53164.500 109481 12588 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 44.555 2496.055 3596.205
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/e201600_decomp_automatic1_log.txt:FS: 0.006 0.940 0.999 0.940 1.000 0.000 0.012 4 1600 20.000 20 20 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 180640.292 295.986 15.247
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/egoutDB_decomp_automatic1_log.txt:FS: 0.003 0.200 0.748 0.960 0.279 0.064 0.008 4 4 850.500 989 769 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -98.000 5.102 5.125
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_cr3_052714opt_decomp_automatic1_log.txt:FS: 0.143 0.902 0.919 0.981 0.999 0.000 0.004 4 1184 196.630 47661 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 261908.285 11.084 3488.705
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_cr3_052714sched_decomp_automatic1_log.txt:FS: 0.011 0.558 0.776 1.000 0.719 0.017 0.000 4 7 3661.714 8787 8 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1084.000 20.008 901.034
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_cr6_052714opt_decomp_automatic1_log.txt:FS: 0.220 0.859 0.878 0.984 0.995 0.000 0.003 4 1862 216.853 116942 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 246161.104 1.340781E156 3476.133
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_cr6_052714sched_decomp_automatic1_log.txt:FS: 0.011 0.544 0.820 1.000 0.664 0.020 0.000 4 8 3201.250 7079 9 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1088.000 1.340781E156 872.545
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enelnew_decomp_automatic1_log.txt:FS: 0.076 0.848 0.873 0.971 1.000 0.000 0.006 4 371 357.925 32089 6 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 136.125 1.340781E156 3366.136
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_plan17078981478_decomp_automatic1_log.txt:FS: 0.531 0.867 0.876 0.990 1.000 0.000 0.002 4 1492 558.402 164268 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 103986.209 1.340781E156 3346.035
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_plan1707918832_decomp_automatic1_log.txt:FS: 0.523 0.877 0.886 0.990 1.000 0.000 0.002 4 2022 399.754 183004 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 103547.783 1.340781E156 3342.088
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_plan1708005883_decomp_automatic1_log.txt:FS: 0.536 0.875 0.887 0.989 0.998 0.000 0.002 4 2087 396.324 166552 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 57875.714 1.340781E156 3350.831
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_plan17083413093_decomp_automatic1_log.txt:FS: 0.137 0.895 0.912 0.981 0.999 0.000 0.004 4 1197 193.018 59769 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 325250.033 3.836 1661.377
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_plan17085010635_decomp_automatic1_log.txt:FS: 0.124 0.868 0.888 0.981 0.997 0.000 0.004 4 849 235.516 51210 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 309863.207 9.069 3499.268
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_plan17085320373_decomp_automatic1_log.txt:FS: 0.109 0.815 0.833 0.986 0.993 0.000 0.003 4 574 314.042 41547 6 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 331183.114 1.476 3538.890
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_planning1_decomp_automatic1_log.txt:FS: 0.061 0.799 0.830 0.962 1.000 0.000 0.008 4 740 114.573 26305 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 384505.468 5.231 3569.383
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_planning2_decomp_automatic1_log.txt:FS: 0.565 0.797 0.807 0.990 0.998 0.000 0.002 4 120 7401.625 215461 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 17299.579 1.340781E156 3536.753
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_planning3_decomp_automatic1_log.txt:FS: 0.609 0.909 0.921 0.989 0.998 0.000 0.002 4 550 1748.678 206042 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 74883.097 1.340781E156 3531.057
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_planscenariocr0_decomp_automatic1_log.txt:FS: 0.127 0.781 0.792 0.985 1.000 0.000 0.003 4 264 835.871 60268 6 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 284.104 1038.125
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_planscenariocr1_decomp_automatic1_log.txt:FS: 0.115 0.732 0.743 0.985 1.000 0.000 0.003 4 8 25084.500 63487 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -0.000 1.340781E156 3520.938
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_planscenariocr3_decomp_automatic1_log.txt:FS: 0.113 0.831 0.846 0.982 0.999 0.000 0.004 4 472 388.364 44735 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.372 220.092 3530.743
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_planscenariocr6_decomp_automatic1_log.txt:FS: 0.109 0.811 0.825 0.982 1.000 0.000 0.004 4 310 599.523 51195 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 1.340781E156 1378.904
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16388816173_decomp_automatic1_log.txt:FS: 0.001 0.790 0.832 0.949 1.000 0.000 0.010 4 19 68.579 408 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 5028.413 0.259 0.045
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16394701545_decomp_automatic1_log.txt:FS: 0.012 0.825 0.858 0.962 1.000 0.000 0.008 4 67 323.940 6078 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 160588.526 0.257 91.548
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16400757881_decomp_automatic1_log.txt:FS: 0.036 0.795 0.825 0.974 0.989 0.001 0.005 4 251 261.343 21053 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 658320.634 4.433 1311.357
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16400927469_decomp_automatic1_log.txt:FS: 0.082 0.843 0.856 0.985 1.000 0.000 0.003 4 442 324.473 39137 18 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 894759.796 11.394 3584.135
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16400997737_decomp_automatic1_log.txt:FS: 0.049 0.920 0.948 0.970 1.000 0.000 0.006 4 674 118.056 14150 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 456924.731 96.056 3589.760
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16401805655_decomp_automatic1_log.txt:FS: 0.022 0.778 0.800 0.972 1.000 0.000 0.006 4 74 591.405 12243 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 328134.301 1.005 587.558
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16401842902_decomp_automatic1_log.txt:FS: 0.023 0.819 0.842 0.973 1.000 0.000 0.005 4 131 334.733 11845 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 320223.690 1.121 724.639
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen16402501411_decomp_automatic1_log.txt:FS: 0.041 0.789 0.811 0.975 0.998 0.000 0.005 4 256 270.660 20494 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 567901.612 89.792 3589.208
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_scen1640250290_decomp_automatic1_log.txt:FS: 0.031 0.814 0.843 0.973 0.993 0.000 0.005 4 133 437.617 17639 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 471200.417 0.444 2996.439
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_sched0_decomp_automatic1_log.txt:FS: 0.010 0.755 0.828 0.998 0.914 0.005 0.000 4 7 5775.857 8452 209 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1224.804 1.340781E156 861.063
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_sched1_decomp_automatic1_log.txt:FS: 0.012 0.724 0.752 1.000 0.963 0.002 0.000 4 7 5032.143 10575 83 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1130.000 2.647 274.839
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enel_sched2_decomp_automatic1_log.txt:FS: 0.006 0.776 0.839 1.000 0.924 0.004 0.000 4 9 3006.333 6960 508 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1162.444 24.066 3587.756
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/enigma_decomp_automatic1_log.txt:FS: 0.001 0.040 0.875 0.045 1.000 0.000 0.619 4 8 9.875 10 9 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 1.340781E156 0.082
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/erdos_rob_2_500_decomp_automatic1_log.txt:FS: 0.006 0.042 0.750 0.469 0.120 0.106 0.151 4 4 1076.000 1128 1056 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 1.340781E156 167.374
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/ex10_decomp_automatic1_log.txt:FS: 0.001 0.088 0.750 0.117 1.000 0.000 0.429 4 4 4.000 4 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 100.000 0.000 0.004
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/fc_60_20_1_decomp_automatic1_log.txt:FS: 0.002 0.565 0.900 0.627 1.000 0.000 0.093 4 147 5.905 186 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 273.982 110.598 0.845
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/fiball_decomp_automatic1_log.txt:FS: 0.008 0.778 0.932 0.835 1.000 0.000 0.036 4 1746 23.149 10497 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 137.069 2.868 166.610
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/fiber_decomp_automatic1_log.txt:FS: 0.003 0.472 0.909 0.519 1.000 0.000 0.131 4 12 115.500 133 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 198107.358 107.450 0.187
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/fire18_decomp_automatic1_log.txt:FS: 0.002 0.362 0.747 0.554 0.876 0.007 0.118 4 4 225.500 264 198 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2.236 73.560 4.742
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/fixnet6_decomp_automatic1_log.txt:FS: 0.003 0.805 0.952 0.846 1.000 0.000 0.034 4 118 10.246 230 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3229.581 35.281 0.619
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/flugpl_decomp_automatic1_log.txt:FS: 0.001 0.028 0.747 0.659 0.057 0.143 0.083 4 4 7.250 8 6 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1195125.000 0.533 0.017
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/forestry_random_100_decomp_automatic1_log.txt:FS: 0.019 0.905 0.946 0.957 1.000 0.000 0.009 4 25 1977.080 3989 61 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 42148056.779 1.399 19.429
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/forestry_random_200_decomp_automatic1_log.txt:FS: 0.071 0.938 0.949 0.988 1.000 0.000 0.002 4 29 7121.069 16121 37 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 86198170.646 1.483 63.987
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/forestry_random_240_decomp_automatic1_log.txt:FS: 0.059 0.937 0.948 0.989 1.000 0.000 0.002 4 26 7521.500 14337 37 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 104163341.75 0.594 44.270
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/forestry_random_40_decomp_automatic1_log.txt:FS: 0.005 0.885 0.935 0.946 1.000 0.000 0.011 4 22 519.227 934 14 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 19101333.470 1.212 1.144
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/forint_decomp_automatic1_log.txt:FS: 0.001 0.808 0.989 0.817 1.000 0.000 0.040 4 95 5.000 5 5 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 125.000 0.000 0.099
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/france__D_B_M_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.008 0.346 0.974 0.362 0.982 0.001 0.203 4 60 59.350 327 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 11153.840 12.966 9.411
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gap42_decomp_automatic1_log.txt:FS: 0.001 0.473 0.967 0.490 1.000 0.000 0.143 4 30 5.000 5 5 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -654.978 2.439 0.048
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gap84_decomp_automatic1_log.txt:FS: 0.001 0.479 0.979 0.490 1.000 0.000 0.143 4 48 8.000 8 8 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1126.139 0.900 0.047
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gap_decomp_automatic1_log.txt:FS: 0.038 0.457 0.743 0.928 0.663 0.021 0.015 4 15 4218.067 20129 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6854834.898 0.000 3577.262
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gen_decomp_automatic1_log.txt:FS: 0.002 0.430 0.772 0.867 0.643 0.022 0.029 4 8 151.125 337 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 112313.363 0.000 0.900
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/germanrr_decomp_automatic1_log.txt:FS: 0.040 0.645 0.773 0.834 1.000 0.000 0.036 4 3225 5.265 7854 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 46147718.886 5.714 103.345
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gesa2_decomp_automatic1_log.txt:FS: 0.004 0.513 0.750 0.868 0.788 0.012 0.028 4 4 1213.500 1221 1206 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 25778782.498 0.004 15.309
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gesa2_o_decomp_automatic1_log.txt:FS: 0.003 0.303 0.750 0.979 0.413 0.044 0.004 4 4 871.500 915 855 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 25718241.902 0.896 30.846
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gesa3_decomp_automatic1_log.txt:FS: 0.003 0.268 0.763 0.973 0.361 0.051 0.005 4 8 589.375 1217 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 27982965.022 0.029 52.447
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gesa3_o_decomp_automatic1_log.txt:FS: 0.003 0.386 0.754 0.893 0.574 0.028 0.023 4 8 405.250 850 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 27967939.844 0.083 62.198
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/glass4_decomp_automatic1_log.txt:FS: 0.002 0.060 0.747 1.000 0.080 0.126 0.000 4 4 448.750 528 379 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 800002976.58 137.501 277.506
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gmu_35_40_decomp_automatic1_log.txt:FS: 0.003 0.481 0.813 0.611 0.970 0.002 0.099 4 8 319.125 627 16 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2406943.556 0.205 1.182
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gmu_35_50_decomp_automatic1_log.txt:FS: 0.003 0.572 0.784 0.810 0.900 0.005 0.042 4 7 751.429 1543 16 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2608070.316 0.223 1.951
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/go19_decomp_automatic1_log.txt:FS: 0.002 0.137 0.750 0.467 0.390 0.047 0.152 4 4 364.750 368 361 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 80.382 5.745 17.393
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/golfrm_500_11123_decomp_automatic1_log.txt:FS: 0.019 0.713 0.842 0.846 1.000 0.000 0.033 4 233 65.232 4465 29 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -16134.333 1.583 151.875
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/golfrm_500_4242_decomp_automatic1_log.txt:FS: 0.018 0.714 0.839 0.851 1.000 0.000 0.032 4 231 66.195 4476 29 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -16354.667 1.857 109.502
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/golfrm_500_471123_decomp_automatic1_log.txt:FS: 0.019 0.713 0.842 0.846 1.000 0.000 0.033 4 234 65.303 4418 29 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -16635.000 1.809 77.594
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/gt2_decomp_automatic1_log.txt:FS: 0.001 0.132 0.939 0.140 1.000 0.000 0.393 4 17 10.176 11 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 20146.761 5.059 0.079
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/hawaiiv10_130_decomp_automatic1_log.txt:FS: 87.697 0.976 0.978 0.998 1.000 0.000 0.000 4 92 1736797.870 10674645 14 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -19502081961 1.340781E156 2295.076
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_auto4_bench/heart_decomp_automatic1_log.txt:FS: 0.005 0.043 0.705 0.064 0.954 0.002 0.550 4 4 351.500 474 97 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 180.000 1.340781E156 1.264
