Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/imgroup4_decomp_auto1_log.txt:FS: 0.331 0.528 0.781 0.907 0.746 0.015 0.020 4 106 386.113 11433 2 1 0 4.679 5 539 2.813 5 784 3.678 111 7.510 0.649 0.948 0.685 0.076 118 118 289.280 5979 2 5.923 3 583 427 7.524 77.082 148.991
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ims_mps4_decomp_auto1_log.txt:FS: 0.114 0.995 0.996 0.999 1.000 0.000 0.000 22 422 692.088 10547 597 0 0 0.327 2 6 0.004 1 0 0.277 2 0.356 0.996 0.998 0.998 0.000 448 448 650.824 3361 597 0.189 0 0 3 -152269.202 0.046 97.424
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ims_mps69_decomp_auto1_log.txt:FS: 0.145 0.995 0.996 0.999 1.000 0.000 0.000 22 424 703.243 11393 626 0 0 0.267 2 1 0.066 1 6 0.242 2 0.368 0.996 0.998 0.999 0.000 440 440 677.400 3436 626 0.155 0 0 0 -138184.028 0.001 51.895
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ivu52_decomp_auto1_log.txt:FS: 0.819 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 267.256 5 4010 23.238 5 484 143.864 756 290.593 0.020 0.312 0.065 0.546 2 2 256560.000 413986 99134 206.404 3 270 2800 480.276 89.343 2740.791
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/janos_us_ca__D_D_M_N_C_A_N_N_decomp_auto1_log.txt:FS: 0.088 0.412 0.979 0.435 0.967 0.002 0.166 16 72 115.792 566 3 1 0 0.099 3 30 0.033 3 50 0.083 15 0.137 0.662 0.970 0.682 0.077 38 38 247.447 539 3 0.136 2 49 30 1488988.159 0.442 13.001
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/johnsonandjohnson_decomp_auto1_log.txt:FS: 0.255 0.996 0.998 0.998 1.000 0.000 0.000 22 610 838.185 1707 349 0 0 0.465 2 1 0.122 2 7 0.444 2 0.647 0.996 0.998 0.998 0.000 610 610 838.185 1707 349 0.039 0 0 0 6972.331 0.000 95.678
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/jpm_schedule_decomp_auto1_log.txt:FS: 0.552 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 5.478 2 15 0.119 1 2 4.760 7 5.700 0.423 0.620 0.682 0.077 4 4 491950.750 852621 93480 3.391 0 0 9 372.000 0.000 2.641
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/k10111_decomp_auto1_log.txt:FS: 0.005 0.855 0.984 0.869 1.000 0.000 0.028 14 63 10.000 13 6 0 0 0.001 2 1 0.001 2 3 0.001 2 0.005 0.855 0.984 0.869 0.028 63 63 10.000 13 6 0.003 0 0 0 26.805 4.114 0.255
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/k16x240_decomp_auto1_log.txt:FS: 0.015 0.445 0.856 0.520 1.000 0.000 0.131 4 68 19.500 329 2 0 0 0.139 5 82 0.018 5 65 0.114 80 0.161 0.448 0.887 0.504 0.137 50 50 25.060 261 2 0.062 2 18 34 8996.856 19.797 2.865
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/k31_2_decomp_auto1_log.txt:FS: 0.003 0.168 0.500 1.000 0.336 0.055 0.000 2 2 98.000 100 96 1 0 0.002 2 5 0.002 1 11 0.001 6 0.007 0.247 0.349 0.708 0.069 4 4 44.250 141 8 0.006 0 8 2 2696.853 0.000 0.019
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/k31_decomp_auto1_log.txt:FS: 0.003 0.168 0.500 1.000 0.336 0.055 0.000 2 2 98.000 100 96 1 0 0.002 2 5 0.002 1 11 0.001 6 0.008 0.247 0.349 0.708 0.069 4 4 44.250 141 8 0.006 0 8 2 2696.853 0.000 0.018
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/kalvelagen160321_decomp_auto1_log.txt:FS: 0.151 0.035 0.510 1.000 0.068 0.135 0.000 2 3 8121.667 12981 327 1 0 0.395 2 63 0.146 2 99 0.335 25 0.546 0.151 0.427 0.355 0.207 3 3 6486.667 13684 327 0.182 0 14 23 89.500 3789.385 3527.523
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/khb05250_decomp_auto1_log.txt:FS: 0.020 0.295 0.800 0.411 0.898 0.005 0.178 2 23 61.870 535 2 1 0 0.003 2 2 0.003 1 11 0.002 3 0.009 0.281 0.722 0.389 0.189 21 21 67.571 689 2 0.007 0 6 2 106895368.75 0.042 8.126
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/kidney2_10_9_decomp_auto1_log.txt:FS: 0.026 0.381 0.888 0.429 1.000 0.000 0.169 2 9 253.889 322 245 0 0 0.003 2 2 0.000 1 1 0.002 2 0.006 0.381 0.888 0.429 0.169 9 9 253.889 322 245 0.003 0 0 0 26.780 4.090 16.728
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/kidney3_20_50_decomp_auto1_log.txt:FS: 1.691 0.915 0.980 0.934 1.000 0.000 0.014 4 50 3848.000 3848 3848 0 0 0.312 2 2 0.314 1 26 0.289 2 0.672 0.924 0.980 0.943 0.012 50 50 4512.160 4520 4512 0.504 0 24 1 216.960 51.387 2839.444
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/koksal_decomp_auto1_log.txt:FS: 0.029 0.312 0.638 0.916 0.535 0.031 0.018 3 3 1510.000 2138 1176 1 0 0.082 5 55 0.011 5 32 0.065 33 0.096 0.181 0.438 0.412 0.177 4 4 1015.750 2973 221 0.022 0 4 10 306.250 4.980 47.841
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/korea_decomp_auto1_log.txt:FS: 0.407 0.312 0.947 0.364 0.903 0.005 0.202 8 71 1279.056 13242 32 1 0 0.099 2 12 0.113 1 33 0.067 3 0.234 0.398 0.904 0.440 0.164 63 63 1521.254 25971 552 0.149 0 16 12 196.870 7496717.151 1101.826
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/l152lav_decomp_auto1_log.txt:FS: 0.003 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.205 5 117 0.013 5 25 0.150 121 0.224 0.025 0.774 0.032 0.686 10 10 114.700 475 3 0.134 0 2 57 4658.402 1.580 6.467
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lectsched_1_decomp_auto1_log.txt:FS: 0.208 0.341 0.487 0.999 0.700 0.018 0.000 2 2 17110.500 19842 14379 1 0 0.362 5 65 1.143 5 243 0.273 36 1.513 0.066 0.475 0.139 0.395 2 2 9746.000 11925 7567 0.688 1 113 27 0.000 1.340781E156 2498.484
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lectsched_1_obj_decomp_auto1_log.txt:FS: 0.268 0.333 0.498 1.000 0.670 0.020 0.000 2 2 25272.000 26992 23552 1 0 0.790 5 81 4.308 5 532 0.636 33 5.114 0.095 0.500 0.191 0.331 2 2 15856.500 16021 15692 4.076 3 404 63 42.000 1.340781E156 3525.853
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lectsched_2_decomp_auto1_log.txt:FS: 0.099 0.278 0.499 1.000 0.557 0.029 0.000 2 2 9713.500 10103 9324 1 0 0.201 5 62 0.367 5 176 0.149 40 0.575 0.065 0.478 0.135 0.400 2 2 5501.000 6654 4348 0.359 2 108 39 0.000 1.340781E156 977.963
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lectsched_3_decomp_auto1_log.txt:FS: 0.179 0.350 0.484 1.000 0.723 0.016 0.000 2 2 15581.500 18384 12779 1 0 0.405 5 72 0.806 5 198 0.313 46 1.220 0.054 0.399 0.136 0.399 2 2 8959.000 12984 4934 0.979 3 156 62 0.000 1.340781E156 1507.046
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lectsched_4_obj_decomp_auto1_log.txt:FS: 0.071 0.267 0.497 1.000 0.538 0.031 0.000 2 2 6615.000 7145 6085 1 0 0.178 5 65 0.252 5 232 0.138 38 0.438 0.083 0.403 0.207 0.315 3 3 2831.000 6122 4 0.225 2 89 37 4.000 1.340781E156 421.073
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lendingtree_decomp_auto1_log.txt:FS: 4.500 0.777 0.898 0.945 0.916 0.004 0.011 8 4847 153.020 153470 2 1 0 6.080 5 68 96.120 5 387 4.106 12 102.498 0.722 0.935 0.772 0.052 7112 7112 98.739 100692 2 55.564 2 200 52 531105.147 1.340781E156 3081.738
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/leo1_decomp_auto1_log.txt:FS: 0.039 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 2.533 4 123 0.064 3 26 2.220 112 2.605 0.319 0.834 0.383 0.192 238 238 65.269 4990 2 2.578 1 24 120 395874412.92 8.216 27.950
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/leo2_decomp_auto1_log.txt:FS: 0.062 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 8.259 5 220 0.290 5 68 7.303 206 8.560 0.270 0.835 0.324 0.226 245 245 107.820 8475 2 2.569 0 1 68 392091669.14 9.798 38.920
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/liu_decomp_auto1_log.txt:FS: 0.046 0.144 0.493 1.000 0.292 0.062 0.000 2 2 5612.500 6275 4950 1 0 0.106 5 54 0.196 5 126 0.084 37 0.308 0.035 0.379 0.092 0.478 2 2 2928.500 4372 1485 0.184 2 76 30 560.000 251.429 3596.924
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lotsize_decomp_auto1_log.txt:FS: 0.102 0.443 0.782 0.825 0.686 0.019 0.039 4 8 3075.625 6653 2 1 0 0.674 5 141 0.129 5 109 0.540 42 0.817 0.693 0.896 0.773 0.051 13 13 1903.692 3368 2 0.103 0 15 13 1468169.626 1.340781E156 1216.009
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lrn_decomp_auto1_log.txt:FS: 0.118 0.582 0.868 0.835 0.804 0.011 0.036 4 30 807.600 5580 2 1 0 0.360 3 62 0.136 3 102 0.298 17 0.502 0.738 0.864 0.854 0.032 16 16 1524.250 4779 18 0.328 1 69 39 44441420.884 4.688 114.553
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/lseu_decomp_auto1_log.txt:FS: 0.006 0.021 0.425 0.197 0.248 0.070 0.325 2 2 134.000 186 82 1 0 0.001 2 2 0.001 1 7 0.001 3 0.005 0.042 0.738 0.056 0.575 8 8 12.125 34 2 0.003 0 1 2 1055.257 6.893 0.399
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/m100n500k4r1_decomp_auto1_log.txt:FS: 0.017 0.002 0.114 0.014 1.000 0.000 0.856 3 3 72.333 204 4 0 0 0.028 5 61 0.008 5 36 0.016 62 0.041 0.012 0.834 0.015 0.846 8 8 27.500 48 9 0.017 2 17 24 -25.000 12.000 3.997
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/m30_05_100_decomp_auto1_log.txt:FS: 0.256 0.540 0.747 0.917 0.788 0.012 0.017 4 5 8503.400 12440 8 1 0 3.821 5 387 0.771 5 253 2.989 88 4.602 0.631 0.845 0.747 0.058 9 9 4205.222 8028 6 2.619 2 146 220 9.000 433.333 352.195
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/macrophage_decomp_auto1_log.txt:FS: 0.049 0.615 0.788 1.000 0.781 0.012 0.000 5 9 1196.111 2953 18 1 0 0.030 2 9 0.087 2 99 0.024 4 0.122 0.672 0.870 0.772 0.052 12 12 852.750 1944 18 0.100 1 73 9 366.250 7.304 30.167
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/map06_decomp_auto1_log.txt:FS: 0.265 0.389 0.500 1.000 0.778 0.013 0.000 2 2 22529.000 22575 22483 1 0 0.948 5 59 1.268 5 275 0.783 24 2.232 0.354 0.571 0.620 0.096 3 3 13434.333 22422 4811 1.767 3 208 49 -394.235 82.498 3496.322
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/map10_decomp_auto1_log.txt:FS: 0.266 0.384 0.497 0.999 0.773 0.013 0.000 2 2 22571.000 24355 20787 1 0 0.960 5 55 1.273 5 281 0.812 24 2.244 0.356 0.573 0.620 0.096 3 3 13461.667 22280 4826 1.272 2 153 33 -586.613 82.271 3541.549
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/map14_decomp_auto1_log.txt:FS: 0.264 0.388 0.499 0.998 0.778 0.013 0.000 2 2 22516.000 23375 21657 1 0 1.046 5 65 1.333 5 299 0.873 26 2.390 0.340 0.572 0.594 0.104 3 3 13306.333 22247 4932 1.432 2 171 42 -758.802 51.766 3551.602
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/map18_decomp_auto1_log.txt:FS: 0.273 0.383 0.500 0.998 0.766 0.013 0.000 2 2 22556.500 22802 22311 1 0 0.988 5 71 1.238 5 277 0.805 24 2.238 0.361 0.571 0.631 0.092 3 3 13513.667 22333 4634 1.775 3 221 56 -910.644 23.680 3555.170
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/map20_decomp_auto1_log.txt:FS: 0.266 0.387 0.499 0.999 0.775 0.013 0.000 2 2 22486.500 23221 21752 1 0 1.019 5 67 1.359 5 294 0.841 25 2.389 0.353 0.579 0.610 0.099 3 3 13358.000 21721 4922 1.398 2 164 41 -982.050 67.211 3571.293
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mar05_decomp_auto1_log.txt:FS: 0.068 0.257 0.747 0.624 0.551 0.030 0.094 4 4 3517.250 4162 3168 1 0 0.037 4 13 0.031 4 49 0.031 9 0.075 0.125 0.497 0.251 0.277 2 2 5588.000 6028 5148 0.074 3 48 13 -36.000 13.889 9.385
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp1_rs_6_decomp_auto1_log.txt:FS: 0.006 0.219 0.500 0.946 0.463 0.038 0.011 2 2 227.500 232 223 1 0 0.011 5 22 0.008 5 50 0.007 20 0.022 0.245 0.567 0.433 0.168 4 4 95.500 186 14 0.018 3 37 16 7264.501 1.370 0.433
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp2_d_0_decomp_auto1_log.txt:FS: 0.049 0.374 0.623 0.942 0.637 0.023 0.012 2 3 2779.000 4122 1721 1 0 0.390 5 122 0.066 5 125 0.339 47 0.460 0.562 0.733 0.767 0.053 4 4 1929.250 2482 1204 0.282 2 70 77 8213.029 78.789 684.746
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp2_e_0_decomp_auto1_log.txt:FS: 0.074 0.641 0.763 0.996 0.844 0.009 0.001 4 5 2707.600 3601 519 1 0 0.401 5 114 0.084 5 100 0.333 40 0.490 0.734 0.768 0.955 0.009 7 7 1913.714 4257 247 0.282 2 64 62 12204.667 8.162 54.033
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp3_rs_3_decomp_auto1_log.txt:FS: 0.009 0.317 0.651 0.907 0.537 0.031 0.020 3 3 270.667 353 228 1 0 0.022 5 36 0.010 5 57 0.016 27 0.036 0.366 0.577 0.634 0.091 3 3 250.667 422 107 0.021 2 36 18 8996.589 2.539 3.230
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp4_d_0_decomp_auto1_log.txt:FS: 0.459 0.381 0.641 0.895 0.664 0.020 0.022 3 9 10531.556 43194 2 1 0 3.848 5 258 1.050 5 278 3.171 43 4.918 0.582 0.726 0.802 0.044 4 4 23353.750 29834 11123 3.873 3 224 202 3518.500 1.340781E156 3512.521
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp4_d_1_decomp_auto1_log.txt:FS: 0.465 0.372 0.643 0.892 0.648 0.022 0.023 3 9 10782.111 44296 2 1 0 3.950 5 264 1.128 5 287 3.241 43 5.102 0.589 0.786 0.749 0.058 5 5 18830.600 27866 12575 1.921 1 106 101 3578.500 1.340781E156 3517.441
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp4_e_0_decomp_auto1_log.txt:FS: 0.368 0.716 0.856 0.991 0.845 0.008 0.002 7 9 8647.889 16889 34 1 0 0.492 2 49 0.350 2 76 0.351 7 0.853 0.684 0.698 0.981 0.004 11 11 7148.818 30490 1518 0.260 0 31 12 2901.000 1.340781E156 3573.236
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp4_rs_9_decomp_auto1_log.txt:FS: 0.024 0.405 0.645 0.956 0.657 0.021 0.009 3 3 994.000 1354 798 1 0 0.038 3 22 0.014 3 47 0.033 15 0.055 0.535 0.737 0.726 0.064 6 6 459.833 878 14 0.037 1 28 15 15214.800 0.000 13.570
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp4_s_3_decomp_auto1_log.txt:FS: 0.025 0.293 0.627 0.979 0.478 0.037 0.004 3 3 1083.333 1609 774 1 0 0.034 5 31 0.014 5 45 0.027 14 0.054 0.490 0.709 0.691 0.074 4 4 742.000 1144 415 0.044 3 39 25 15700.300 1.340781E156 10.117
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp5_d_0_decomp_auto1_log.txt:FS: 0.047 0.379 0.626 0.944 0.641 0.022 0.012 2 3 2901.333 4266 1838 1 0 0.424 5 122 0.060 5 113 0.372 47 0.488 0.555 0.818 0.679 0.077 7 7 1108.429 1838 9 0.192 1 35 48 8000.496 83.526 568.230
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp6_d_3_decomp_auto1_log.txt:FS: 0.047 0.353 0.498 0.941 0.754 0.014 0.012 2 2 3918.500 4187 3650 1 0 0.410 5 126 0.063 5 125 0.360 53 0.477 0.521 0.712 0.732 0.062 5 5 1454.200 2459 28 0.473 4 117 126 9296.817 28.108 3585.150
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maritime_grp6_e_6_decomp_auto1_log.txt:FS: 0.074 0.632 0.746 0.998 0.848 0.008 0.000 4 4 3492.250 4029 2877 1 0 0.362 5 95 0.101 5 119 0.301 33 0.468 0.745 0.779 0.957 0.009 7 7 1972.714 4169 253 0.097 0 25 20 8012.000 12.138 49.644
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/maxgasflow_decomp_auto1_log.txt:FS: 0.050 0.889 0.946 0.944 0.996 0.000 0.012 18 31 428.516 936 4 1 0 0.126 5 20 0.206 5 202 0.106 10 0.338 0.911 0.956 0.953 0.010 27 27 493.519 913 4 0.057 0 26 4 -48912524.93 21.936 21.502
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mc11_decomp_auto1_log.txt:FS: 0.055 0.544 0.750 0.879 0.826 0.010 0.026 4 12 861.000 2794 2 1 0 0.359 5 100 0.202 5 258 0.301 34 0.567 0.638 0.839 0.760 0.055 28 28 348.286 2147 2 0.328 2 142 59 11382.321 4.759 329.143
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mcsched_decomp_auto1_log.txt:FS: 0.037 0.584 0.794 0.922 0.797 0.011 0.016 2 5 872.400 1129 708 1 0 0.065 4 27 0.051 4 138 0.055 19 0.120 0.737 0.799 0.922 0.016 5 5 872.600 919 803 0.058 1 63 13 211910.000 0.001 63.069
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mg_25_100_decomp_auto1_log.txt:FS: 8.014 0.417 0.642 0.965 0.673 0.020 0.007 3 3 326557.333 450602 244987 1 0 40.519 5 218 87.240 5 767 29.932 37 127.977 0.635 0.978 0.649 0.087 787 787 1129.999 51295 99 118.965 4 633 218 3011864.379 1.537 2072.991
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mg_30_50_decomp_auto1_log.txt:FS: 4.983 0.310 0.497 0.924 0.676 0.020 0.016 2 2 297170.000 320962 273378 1 0 20.053 5 247 143.947 5 415 13.689 38 164.255 0.454 0.984 0.461 0.155 1203 1203 360.940 18433 11 164.074 4 414 247 2143902.458 165.080 2729.550
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mg_30_75_decomp_auto1_log.txt:FS: 8.041 0.362 0.498 0.947 0.769 0.013 0.011 2 2 445678.000 475406 415950 1 0 34.462 5 269 241.556 5 423 23.262 39 276.651 0.300 0.982 0.305 0.237 1154 1154 451.775 24165 72 276.130 4 422 269 3540911.397 1.340781E156 108.054
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mik_250_1_100_1_decomp_auto1_log.txt:FS: 0.001 0.552 0.744 1.000 0.742 0.015 0.000 4 4 109.250 132 92 1 0 0.001 1 3 0.000 0 1 0.001 3 0.007 0.000 0.000 0.008 0.959 1 1 18.000 18 18 0.006 0 0 0 -68360.429 2.504 0.113
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mik_500_20_75_3_decomp_auto1_log.txt:FS: 0.012 0.041 0.468 0.821 0.106 0.112 0.039 2 2 1609.500 2015 1204 1 0 0.048 1 39 0.000 0 0 0.040 38 0.051 0.000 0.000 0.968 0.007 1 1 3351.000 3351 3351 0.006 0 0 0 -51576.333 0.811 62.095
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mine_166_5_decomp_auto1_log.txt:FS: 0.007 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.271 5 31 0.013 4 15 0.245 32 0.287 0.527 0.749 0.704 0.070 4 4 3185.250 3483 3054 0.279 4 15 30 -689626649.3 18.078 80.503
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mine_90_10_decomp_auto1_log.txt:FS: 0.140 0.059 0.497 1.000 0.119 0.107 0.000 2 2 6789.000 7270 6308 1 0 0.246 4 38 0.013 4 17 0.219 35 0.263 0.568 0.735 0.773 0.051 4 4 2985.000 4236 2468 0.184 1 13 26 -810575744.4 4.484 1581.389
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/misc03_decomp_auto1_log.txt:FS: 0.018 0.010 0.443 0.107 0.203 0.080 0.446 2 2 380.000 508 252 1 0 0.003 3 5 0.000 2 2 0.002 5 0.007 0.019 0.671 0.029 0.711 4 4 102.000 164 8 0.006 1 2 2 2431.875 60.576 0.208
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/misc06_decomp_auto1_log.txt:FS: 0.029 0.442 0.850 0.555 0.938 0.003 0.118 6 10 221.100 588 44 1 0 0.038 4 34 0.041 4 146 0.030 20 0.082 0.465 0.889 0.523 0.130 18 18 120.667 322 4 0.015 0 20 5 12850.285 0.004 4.552
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/misc07_decomp_auto1_log.txt:FS: 0.024 0.000 0.368 0.979 0.000 0.647 0.004 2 2 4482.500 6787 2178 1 0 0.159 4 82 0.003 3 12 0.132 70 0.166 0.013 0.668 0.019 0.789 4 4 213.500 298 2 0.081 0 4 39 1801.429 55.987 1.975
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mkc1_decomp_auto1_log.txt:FS: 0.074 0.875 0.974 0.906 0.992 0.000 0.020 6 277 29.505 809 2 1 0 0.033 2 5 0.029 1 33 0.029 4 0.066 0.883 0.973 0.908 0.019 260 260 31.292 848 2 0.029 0 7 5 -607.210 0.156 0.762
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mkc_decomp_auto1_log.txt:FS: 0.077 0.621 0.938 0.679 0.976 0.001 0.077 8 222 23.338 876 2 1 0 0.019 2 5 0.025 1 29 0.016 4 0.048 0.634 0.934 0.679 0.077 208 208 24.971 925 2 0.019 0 4 5 -564.750 1.954 2.134
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mod010_decomp_auto1_log.txt:FS: 0.004 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.283 4 123 0.012 3 22 0.226 123 0.301 0.034 0.661 0.051 0.595 12 12 176.417 1114 13 0.193 0 7 71 6536.500 0.176 2.147
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/mod011_decomp_auto1_log.txt:FS: 0.174 0.335 0.688 0.725 0.671 0.020 0.064 3 148 174.162 9178 2 1 0 2.202 5 415 0.386 5 221 1.748 146 2.596 0.378 0.866 0.436 0.166 320 320 41.244 2976 2 0.865 1 77 137 -55942317.37 3.455 391.246
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/modela12_decomp_auto1_log.txt:FS: 0.075 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 12.487 5 446 4.439 5 601 9.837 195 16.944 0.161 0.796 0.202 0.320 93 93 476.194 17253 2 11.528 2 302 329 777529805.46 18.793 537.411
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/modela13_decomp_auto1_log.txt:FS: 1.457 0.773 0.947 0.836 0.976 0.001 0.036 22 22 8587.545 13735 3402 1 0 1.842 5 29 2.532 5 227 1.574 12 4.419 0.773 0.959 0.805 0.043 72 72 2605.236 30076 390 0.254 0 6 1 583004707.21 0.010 0.829
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/modela15_decomp_auto1_log.txt:FS: 0.067 0.755 0.933 0.838 0.965 0.002 0.035 21 21 722.619 2656 14 1 0 0.121 3 14 0.778 2 408 0.102 12 0.905 0.193 0.541 0.357 0.206 388 388 37.116 9757 12 0.057 0 8 2 727577297.80 0.002 1.108
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/modglob_decomp_auto1_log.txt:FS: 0.016 0.443 0.508 0.873 1.000 0.000 0.027 2 6 226.667 704 2 0 0 0.098 5 107 0.019 5 100 0.078 69 0.125 0.482 0.696 0.692 0.074 11 11 112.545 503 2 0.027 0 11 20 20738925.950 0.008 6.602
