Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
helm_shelf_150_45,0.449,0,0,0,0,0,0,-1,0,0,0,0,-1,0,154.86,5,673,3.016,5,49,119.591,228,158.039,0.247,0.624,0.395,0.186,3,3,800670.667,1203740,599136,44.994,0,12,190,2796.622,1.181,484.187,LIMIT,TIME_LIM_SOL,"2,763.6061","2,796.6216",1.1805%,89,1.62,3444.98
helm_shelf_150_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,986.8157","2,986.8157",0.0000%,1,1.91,29.79
helm_shelf_150_60,0.463,0,0,0,0,0,0,-1,0,0,0,0,-1,0,288.248,5,1064,5.229,5,65,215.585,323,293.681,0.237,0.75,0.316,0.23,4,4,796838.25,805065,794096,139.342,1,27,502,3256.442,0.837,827.851,LIMIT,TIME_LIM_SOL,"3,229.1836","3,256.4421",0.8371%,83,2.52,3310.03
helm_shelf_200_50,0.51,0.008,0.875,0.009,1,0,0.941,2,8,7728,7728,7728,0,0,161.808,3,563,7.349,3,88,117.587,178,169.366,0.341,0.75,0.454,0.158,4,4,952642,952642,952642,3.619,0,45,1,3510.783,2.039,750.183,LIMIT,TIME_LIM_SOL,"3,445.2224","3,510.7833",1.8674%,90,3.25,3434.88
helm_shelf_200_60,0.604,0.008,0.875,0.009,1,0,0.951,2,8,6876,6876,6876,0,0,190.17,3,661,8.653,3,90,129.633,143,199.086,0.299,0.75,0.399,0.184,4,4,1124834.25,1133928,1120046,5.091,0,56,1,3869.743,0.458,1242.846,LIMIT,TIME_LIM_SOL,"3,852.0301","3,869.7425",0.4577%,57,3.49,3399.10
helm_shelf_200_70,0.68,0.007,0.875,0.008,1,0,0.96,4,8,5669,5669,5669,0,0,228.845,3,615,9.615,3,89,164.679,180,238.739,0.264,0.75,0.352,0.209,4,4,1265854,1265854,1265854,4.89,0,47,1,4220.195,3.342,756.303,LIMIT,TIME_LIM_SOL,"4,079.1640","4,220.1951",3.3418%,56,4.44,3365.28
helm_shelf_200_80,0.77,0.007,0.875,0.008,1,0,0.969,2,8,4357,4357,4357,0,0,268.456,3,770,9.824,3,79,178.122,158,278.613,0.236,0.75,0.315,0.231,4,4,1444728,1447319,1440100,5.808,0,49,1,4547.361,3.024,871.34,LIMIT,TIME_LIM_SOL,"4,409.8529","4,547.3608",3.0239%,31,5.51,3318.92
ibmInduct,0.168,0.818,0.923,0.892,0.994,0,0.023,2,14,2104.071,2350,28,1,0,0.534,3,50,0.131,3,74,0.463,23,0.671,0.823,0.923,0.892,0.023,13,13,2265.923,2350,1905,0.241,0,32,20,1443.167,7.126,1764.54,LIMIT,TIME_LIM_SOL,"1,546.0000","1,443.1667",7.1255%,14,1.72,3599.08
ic97_potential,0.019,0.314,0.499,0.978,0.644,0.022,0.005,2,2,992,1024,960,1,0,0.024,5,19,0.026,5,95,0.02,13,0.056,0.492,0.811,0.607,0.1,6,6,299,421,90,0.034,2,55,11,3911,1.340781E156,5.683,LIMIT,TIME_LIM_SOL,"4,072.0000","3,916.0000",3.9837%,2382,0.23,3599.91
iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"5,808,502.4963","481,100.5352",1107.3370%,1,2.94,3591.00
iis_100_0_cov,0.008,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.207,5,110,0.058,5,38,0.148,94,0.271,0.006,0.825,0.007,0.987,6,6,48,60,30,0.18,0,5,57,16.803,72.588,48.67,LIMIT,TIME_LIM_SOL,29.0000,23.1998,25.0011%,2821,0.14,3599.79
iis_bupa_cov,0.012,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.736,5,212,0.149,5,68,0.545,103,0.89,0.017,0.484,0.035,0.673,2,2,6251.5,7376,5127,0.725,3,55,161,29.034,30.881,900.55,LIMIT,TIME_LIM_SOL,36.0000,29.5180,21.9597%,8,0.68,3599.06
iis_pima_cov,0.02,0,0,0,0,0,0,-1,0,0,0,0,-1,0,2.138,5,285,0.057,5,13,1.633,110,2.203,0.031,0.23,0.137,0.398,2,2,21352,37045,5659,0.862,0,3,90,29.917,13.649,638.742,LIMIT,TIME_LIM_SOL,34.0000,30.8280,10.2893%,14,0.30,3597.76
imgroup4,0.331,0.528,0.781,0.907,0.746,0.015,0.02,4,106,386.113,11433,2,1,0,4.679,5,539,2.813,5,784,3.678,111,7.51,0.649,0.948,0.685,0.076,118,118,289.28,5979,2,5.923,3,583,427,7.524,77.082,148.991,ERROR,FAIL_SOL,1.7243,7.5236,77.0816%,6,1.64,728.97
ims_mps4,0.114,0.995,0.996,0.999,1,0,0,22,422,692.088,10547,597,0,0,0.327,2,6,0.004,1,0,0.277,2,0.356,0.996,0.998,0.998,0,448,448,650.824,3361,597,0.189,0,0,3,-152269.202,0.046,97.424,SOLVED,OPTIMAL_RGAP,"-152,261.8558","-152,269.2016",0.0048%,2,1.74,179.95
ims_mps69,0.145,0.995,0.996,0.999,1,0,0,22,424,703.243,11393,626,0,0,0.267,2,1,0.066,1,6,0.242,2,0.368,0.996,0.998,0.999,0,440,440,677.4,3436,626,0.155,0,0,0,-138184.028,0.001,51.895,SOLVED,OPTIMAL_RGAP,"-138,182.4604","-138,184.0275",0.0011%,1,1.02,77.87
ivu06_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,613.4444,0.0000,6.134E14%,1,9.59,3594.00
ivu52,0.819,0,0,0,0,0,0,-1,0,0,0,0,-1,0,267.256,5,4010,23.238,5,484,143.864,756,290.593,0.02,0.312,0.065,0.546,2,2,256560,413986,99134,206.404,3,270,2800,480.276,89.343,2740.791,LIMIT,TIME_LIM_SOL,909.3702,480.2756,89.3434%,1,2.44,3307.40
janos_us_ca__D_D_M_N_C_A_N_N,0.088,0.412,0.979,0.435,0.967,0.002,0.166,16,72,115.792,566,3,1,0,0.099,3,30,0.033,3,50,0.083,15,0.137,0.662,0.97,0.682,0.077,38,38,247.447,539,3,0.136,2,49,30,1488988.159,0.442,13.001,LIMIT,TIME_LIM_SOL,"1,495,570.0000","1,489,288.9599",0.4217%,33740,0.16,3599.75
johnsonandjohnson,0.255,0.996,0.998,0.998,1,0,0,22,610,838.185,1707,349,0,0,0.465,2,1,0.122,2,7,0.444,2,0.647,0.996,0.998,0.998,0,610,610,838.185,1707,349,0.039,0,0,0,6972.331,0,95.678,SOLVED,OPTIMAL,"6,972.3311","6,972.3311",0.0000%,1,0.86,852.27
jpm_schedule,0.552,0,0,0,0,0,0,-1,0,0,0,0,-1,0,5.478,2,15,0.119,1,2,4.76,7,5.7,0.423,0.62,0.682,0.077,4,4,491950.75,852621,93480,3.391,0,0,9,372,0,2.641,SOLVED,OPTIMAL,372.0000,372.0000,0.0000%,1,1.05,122.54
k10111,0.005,0.855,0.984,0.869,1,0,0.028,14,63,10,13,6,0,0,0.001,2,1,0.001,2,3,0.001,2,0.005,0.855,0.984,0.869,0.028,63,63,10,13,6,0.003,0,0,0,26.805,4.114,0.255,LIMIT,TIME_LIM_SOL,27.4246,26.8050,2.3116%,124125,0.01,3599.98
k16x240,0.015,0.445,0.856,0.52,1,0,0.131,4,68,19.5,329,2,0,0,0.139,5,82,0.018,5,65,0.114,80,0.161,0.448,0.887,0.504,0.137,50,50,25.06,261,2,0.062,2,18,34,8996.856,19.797,2.865,LIMIT,TIME_LIM_SOL,"10,677.9989","9,574.2269",11.5286%,10493,0.01,3599.82
k31,0.003,0.168,0.5,1,0.336,0.055,0,2,2,98,100,96,1,0,0.002,2,5,0.002,1,11,0.001,6,0.008,0.247,0.349,0.708,0.069,4,4,44.25,141,8,0.006,0,8,2,2696.853,0,0.018,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8529",0.0000%,1,0.13,1.28
k31_2,0.003,0.168,0.5,1,0.336,0.055,0,2,2,98,100,96,1,0,0.002,2,5,0.002,1,11,0.001,6,0.007,0.247,0.349,0.708,0.069,4,4,44.25,141,8,0.006,0,8,2,2696.853,0,0.019,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8529",0.0000%,1,0.12,1.31
kalvelagen160321,0.151,0.035,0.51,1,0.068,0.135,0,2,3,8121.667,12981,327,1,0,0.395,2,63,0.146,2,99,0.335,25,0.546,0.151,0.427,0.355,0.207,3,3,6486.667,13684,327,0.182,0,14,23,89.5,3789.385,3527.523,LIMIT,TIME_LIM_SOL,"3,481.0000",89.5000,3789.3850%,2,0.23,3599.39
khb05250,0.02,0.295,0.8,0.411,0.898,0.005,0.178,2,23,61.87,535,2,1,0,0.003,2,2,0.003,1,11,0.002,3,0.009,0.281,0.722,0.389,0.189,21,21,67.571,689,2,0.007,0,6,2,106895368.75,0.042,8.126,SOLVED,OPTIMAL_RGAP,"106,940,226.0000","106,938,035.6900",0.0020%,7,0.02,9.26
kidney2_10_9,0.026,0.381,0.888,0.429,1,0,0.169,2,9,253.889,322,245,0,0,0.003,2,2,0,1,1,0.002,2,0.006,0.381,0.888,0.429,0.169,9,9,253.889,322,245,0.003,0,0,0,26.78,4.09,16.728,SOLVED,OPTIMAL,26.0203,26.0203,0.0000%,91,0.23,317.27
kidney3_20_50,1.691,0.915,0.98,0.934,1,0,0.014,4,50,3848,3848,3848,0,0,0.312,2,2,0.314,1,26,0.289,2,0.672,0.924,0.98,0.943,0.012,50,50,4512.16,4520,4512,0.504,0,24,1,216.96,51.387,2839.444,LIMIT,TIME_LIM_SOL,105.4718,216.9600,51.3865%,1,1.91,3597.09
koksal,0.029,0.312,0.638,0.916,0.535,0.031,0.018,3,3,1510,2138,1176,1,0,0.082,5,55,0.011,5,32,0.065,33,0.096,0.181,0.438,0.412,0.177,4,4,1015.75,2973,221,0.022,0,4,10,306.25,4.98,47.841,SOLVED,OPTIMAL,321.5000,321.5000,0.0000%,109,0.32,328.60
korea,0.407,0.312,0.947,0.364,0.903,0.005,0.202,8,71,1279.056,13242,32,1,0,0.099,2,12,0.113,1,33,0.067,3,0.234,0.398,0.904,0.44,0.164,63,63,1521.254,25971,552,0.149,0,16,12,196.87,7496717.151,1101.826,LIMIT,TIME_LIM_SOL,"14,758,996.1860",196.8702,7496717.0%,4,0.58,3599.28
l152lav,0.003,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.205,5,117,0.013,5,25,0.15,121,0.224,0.025,0.774,0.032,0.686,10,10,114.7,475,3,0.134,0,2,57,4658.402,1.58,6.467,SOLVED,OPTIMAL,"4,722.0000","4,722.0000",0.0000%,668,0.39,74.00
lectsched_1,0.208,0.341,0.487,0.999,0.7,0.018,0,2,2,17110.5,19842,14379,1,0,0.362,5,65,1.143,5,243,0.273,36,1.513,0.066,0.475,0.139,0.395,2,2,9746,11925,7567,0.688,1,113,27,0,1.340781E156,2498.484,LIMIT,TIME_LIM_NOSOL,,0.0000,,2,6.79,3598.15
lectsched_1_obj,0.268,0.333,0.498,1,0.67,0.02,0,2,2,25272,26992,23552,1,0,0.79,5,81,4.308,5,532,0.636,33,5.114,0.095,0.5,0.191,0.331,2,2,15856.5,16021,15692,4.076,3,404,63,42,1.340781E156,3525.853,LIMIT,TIME_LIM_NOSOL,,42.0000,,1,12.46,3594.49
lectsched_2,0.099,0.278,0.499,1,0.557,0.029,0,2,2,9713.5,10103,9324,1,0,0.201,5,62,0.367,5,176,0.149,40,0.575,0.065,0.478,0.135,0.4,2,2,5501,6654,4348,0.359,2,108,39,0,1.340781E156,977.963,LIMIT,TIME_LIM_NOSOL,,0.0000,,7,3.70,3599.20
lectsched_3,0.179,0.35,0.484,1,0.723,0.016,0,2,2,15581.5,18384,12779,1,0,0.405,5,72,0.806,5,198,0.313,46,1.22,0.054,0.399,0.136,0.399,2,2,8959,12984,4934,0.979,3,156,62,0,1.340781E156,1507.046,LIMIT,TIME_LIM_NOSOL,,0.0000,,4,4.51,3598.59
lectsched_4_obj,0.071,0.267,0.497,1,0.538,0.031,0,2,2,6615,7145,6085,1,0,0.178,5,65,0.252,5,232,0.138,38,0.438,0.083,0.403,0.207,0.315,3,3,2831,6122,4,0.225,2,89,37,4,1.340781E156,421.073,LIMIT,TIME_LIM_NOSOL,,4.0000,,26,1.33,3599.43
lendingtree,4.5,0.777,0.898,0.945,0.916,0.004,0.011,8,4847,153.02,153470,2,1,0,6.08,5,68,96.12,5,387,4.106,12,102.498,0.722,0.935,0.772,0.052,7112,7112,98.739,100692,2,55.564,2,200,52,531105.147,1.340781E156,3081.738,LIMIT,TIME_LIM_NOSOL,,"531,105.1466",,1,18.83,3488.09
leo1,0.039,0,0,0,0,0,0,-1,0,0,0,0,-1,0,2.533,4,123,0.064,3,26,2.22,112,2.605,0.319,0.834,0.383,0.192,238,238,65.269,4990,2,2.578,1,24,120,395874412.92,8.216,27.95,LIMIT,TIME_LIM_SOL,"412,648,795.5200","397,602,492.9100",3.7843%,3148,0.50,3597.27
leo2,0.062,0,0,0,0,0,0,-1,0,0,0,0,-1,0,8.259,5,220,0.29,5,68,7.303,206,8.56,0.27,0.835,0.324,0.226,245,245,107.82,8475,2,2.569,0,1,68,392091669.14,9.798,38.92,LIMIT,TIME_LIM_SOL,"409,763,445.9200","393,707,274.0900",4.0782%,1858,0.60,3591.16
liu,0.046,0.144,0.493,1,0.292,0.062,0,2,2,5612.5,6275,4950,1,0,0.106,5,54,0.196,5,126,0.084,37,0.308,0.035,0.379,0.092,0.478,2,2,2928.5,4372,1485,0.184,2,76,30,560,251.429,3596.924,LIMIT,TIME_LIM_SOL,"1,968.0000",560.0000,251.4286%,1,0.94,3599.64
lotsize,0.102,0.443,0.782,0.825,0.686,0.019,0.039,4,8,3075.625,6653,2,1,0,0.674,5,141,0.129,5,109,0.54,42,0.817,0.693,0.896,0.773,0.051,13,13,1903.692,3368,2,0.103,0,15,13,1468169.626,1.340781E156,1216.009,LIMIT,TIME_LIM_NOSOL,,"1,469,563.3337",,8,1.11,3599.13
lrn,0.118,0.582,0.868,0.835,0.804,0.011,0.036,4,30,807.6,5580,2,1,0,0.36,3,62,0.136,3,102,0.298,17,0.502,0.738,0.864,0.854,0.032,16,16,1524.25,4779,18,0.328,1,69,39,44441420.884,4.688,114.553,ERROR,FAIL_SOL,"46,524,946.4360","44,441,420.8840",4.6883%,1,1.79,124.14
lseu,0.006,0.021,0.425,0.197,0.248,0.07,0.325,2,2,134,186,82,1,0,0.001,2,2,0.001,1,7,0.001,3,0.005,0.042,0.738,0.056,0.575,8,8,12.125,34,2,0.003,0,1,2,1055.257,6.893,0.399,SOLVED,OPTIMAL,"1,120.0000","1,120.0000",0.0000%,184,0.01,1.81
m100n500k4r1,0.017,0.002,0.114,0.014,1,0,0.856,3,3,72.333,204,4,0,0,0.028,5,61,0.008,5,36,0.016,62,0.041,0.012,0.834,0.015,0.846,8,8,27.5,48,9,0.017,2,17,24,-25,12,3.997,LIMIT,TIME_LIM_SOL,-23.0000,-25.0000,8.0000%,54652,0.01,3599.95
m30_05_100,0.256,0.54,0.747,0.917,0.788,0.012,0.017,4,5,8503.4,12440,8,1,0,3.821,5,387,0.771,5,253,2.989,88,4.602,0.631,0.845,0.747,0.058,9,9,4205.222,8028,6,2.619,2,146,220,9,433.333,352.195,LIMIT,TIME_LIM_SOL,48.0000,9.0000,433.3333%,20,0.66,3596.07
macrophage,0.049,0.615,0.788,1,0.781,0.012,0,5,9,1196.111,2953,18,1,0,0.03,2,9,0.087,2,99,0.024,4,0.122,0.672,0.87,0.772,0.052,12,12,852.75,1944,18,0.1,1,73,9,366.25,7.304,30.167,LIMIT,TIME_LIM_SOL,378.0000,370.6667,1.9784%,1014,0.05,3599.90
manna81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-13,164.0000","-13,164.0000",0.0000%,1,0.07,0.44
map06,0.265,0.389,0.5,1,0.778,0.013,0,2,2,22529,22575,22483,1,0,0.948,5,59,1.268,5,275,0.783,24,2.232,0.354,0.571,0.62,0.096,3,3,13434.333,22422,4811,1.767,3,208,49,-394.235,82.498,3496.322,LIMIT,TIME_LIM_SOL,-69.0000,-394.2349,82.4977%,1,3.87,3597.03
map10,0.266,0.384,0.497,0.999,0.773,0.013,0,2,2,22571,24355,20787,1,0,0.96,5,55,1.273,5,281,0.812,24,2.244,0.356,0.573,0.62,0.096,3,3,13461.667,22280,4826,1.272,2,153,33,-586.613,82.271,3541.549,LIMIT,TIME_LIM_SOL,-104.0000,-586.6126,82.2711%,1,3.86,3597.09
map14,0.264,0.388,0.499,0.998,0.778,0.013,0,2,2,22516,23375,21657,1,0,1.046,5,65,1.333,5,299,0.873,26,2.39,0.34,0.572,0.594,0.104,3,3,13306.333,22247,4932,1.432,2,171,42,-758.802,51.766,3551.602,LIMIT,TIME_LIM_SOL,-366.0000,-758.8024,51.7661%,1,3.86,3596.93
map18,0.273,0.383,0.5,0.998,0.766,0.013,0,2,2,22556.5,22802,22311,1,0,0.988,5,71,1.238,5,277,0.805,24,2.238,0.361,0.571,0.631,0.092,3,3,13513.667,22333,4634,1.775,3,221,56,-910.644,23.68,3555.17,LIMIT,TIME_LIM_SOL,-695.0000,-910.6438,23.6804%,1,3.85,3597.11
map20,0.266,0.387,0.499,0.999,0.775,0.013,0,2,2,22486.5,23221,21752,1,0,1.019,5,67,1.359,5,294,0.841,25,2.389,0.353,0.579,0.61,0.099,3,3,13358,21721,4922,1.398,2,164,41,-982.05,67.211,3571.293,LIMIT,TIME_LIM_SOL,-322.0000,-982.0498,67.2114%,1,3.87,3596.93
mar05,0.068,0.257,0.747,0.624,0.551,0.03,0.094,4,4,3517.25,4162,3168,1,0,0.037,4,13,0.031,4,49,0.031,9,0.075,0.125,0.497,0.251,0.277,2,2,5588,6028,5148,0.074,3,48,13,-36,13.889,9.385,LIMIT,TIME_LIM_SOL,-31.0000,-36.0000,13.8889%,283,0.06,3599.95
maritime_grp1_rs_6,0.006,0.219,0.5,0.946,0.463,0.038,0.011,2,2,227.5,232,223,1,0,0.011,5,22,0.008,5,50,0.007,20,0.022,0.245,0.567,0.433,0.168,4,4,95.5,186,14,0.018,3,37,16,7264.501,1.37,0.433,SOLVED,OPTIMAL,"7,364.0000","7,364.0000",0.0000%,3,0.03,0.64
maritime_grp2_d_0,0.049,0.374,0.623,0.942,0.637,0.023,0.012,2,3,2779,4122,1721,1,0,0.39,5,122,0.066,5,125,0.339,47,0.46,0.562,0.733,0.767,0.053,4,4,1929.25,2482,1204,0.282,2,70,77,8213.029,78.789,684.746,LIMIT,OUTMEM_SOL,"14,684.0000","8,213.0288",78.7891%,1,6.45,688.68
maritime_grp2_e_0,0.074,0.641,0.763,0.996,0.844,0.009,0.001,4,5,2707.6,3601,519,1,0,0.401,5,114,0.084,5,100,0.333,40,0.49,0.734,0.768,0.955,0.009,7,7,1913.714,4257,247,0.282,2,64,62,12204.667,8.162,54.033,LIMIT,TIME_LIM_SOL,"13,200.8000","12,228.7868",7.9486%,1897,0.88,3599.41
maritime_grp3_rs_3,0.009,0.317,0.651,0.907,0.537,0.031,0.02,3,3,270.667,353,228,1,0,0.022,5,36,0.01,5,57,0.016,27,0.036,0.366,0.577,0.634,0.091,3,3,250.667,422,107,0.021,2,36,18,8996.589,2.539,3.23,SOLVED,OPTIMAL_RGAP,"9,225.0000","9,224.3407",0.0071%,15,0.04,8.26
maritime_grp4_d_0,0.459,0.381,0.641,0.895,0.664,0.02,0.022,3,9,10531.556,43194,2,1,0,3.848,5,258,1.05,5,278,3.171,43,4.918,0.582,0.726,0.802,0.044,4,4,23353.75,29834,11123,3.873,3,224,202,3518.5,1.340781E156,3512.521,LIMIT,TIME_LIM_NOSOL,,"3,518.5000",,1,35.48,3593.35
maritime_grp4_d_1,0.465,0.372,0.643,0.892,0.648,0.022,0.023,3,9,10782.111,44296,2,1,0,3.95,5,264,1.128,5,287,3.241,43,5.102,0.589,0.786,0.749,0.058,5,5,18830.6,27866,12575,1.921,1,106,101,3578.5,1.340781E156,3517.441,LIMIT,TIME_LIM_NOSOL,,"3,578.5000",,1,32.84,3584.92
maritime_grp4_e_0,0.368,0.716,0.856,0.991,0.845,0.008,0.002,7,9,8647.889,16889,34,1,0,0.492,2,49,0.35,2,76,0.351,7,0.853,0.684,0.698,0.981,0.004,11,11,7148.818,30490,1518,0.26,0,31,12,2901,1.340781E156,3573.236,LIMIT,TIME_LIM_NOSOL,,"2,901.0000",,1,13.90,3598.64
maritime_grp4_rs_9,0.024,0.405,0.645,0.956,0.657,0.021,0.009,3,3,994,1354,798,1,0,0.038,3,22,0.014,3,47,0.033,15,0.055,0.535,0.737,0.726,0.064,6,6,459.833,878,14,0.037,1,28,15,15214.8,0,13.57,SOLVED,OPTIMAL,"15,214.8000","15,214.8000",0.0000%,1,0.13,14.01
maritime_grp4_s_3,0.025,0.293,0.627,0.979,0.478,0.037,0.004,3,3,1083.333,1609,774,1,0,0.034,5,31,0.014,5,45,0.027,14,0.054,0.49,0.709,0.691,0.074,4,4,742,1144,415,0.044,3,39,25,15700.3,1.340781E156,10.117,SOLVED,OPTIMAL,"15,700.3000","15,700.3000",0.0000%,3,0.10,30.16
maritime_grp5_d_0,0.047,0.379,0.626,0.944,0.641,0.022,0.012,2,3,2901.333,4266,1838,1,0,0.424,5,122,0.06,5,113,0.372,47,0.488,0.555,0.818,0.679,0.077,7,7,1108.429,1838,9,0.192,1,35,48,8000.496,83.526,568.23,LIMIT,TIME_LIM_SOL,"14,683.0000","8,554.9089",71.6325%,65,5.65,3599.23
maritime_grp6_d_3,0.047,0.353,0.498,0.941,0.754,0.014,0.012,2,2,3918.5,4187,3650,1,0,0.41,5,126,0.063,5,125,0.36,53,0.477,0.521,0.712,0.732,0.062,5,5,1454.2,2459,28,0.473,4,117,126,9296.817,28.108,3585.15,LIMIT,TIME_LIM_SOL,"11,910.0000","9,298.9817",28.0785%,1,5.85,3597.46
maritime_grp6_e_6,0.074,0.632,0.746,0.998,0.848,0.008,0,4,4,3492.25,4029,2877,1,0,0.362,5,95,0.101,5,119,0.301,33,0.468,0.745,0.779,0.957,0.009,7,7,1972.714,4169,253,0.097,0,25,20,8012,12.138,49.644,LIMIT,TIME_LIM_SOL,"8,984.5000","8,012.0000",12.1380%,800,0.68,3599.38
markshare1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,7.236E11%,28597861,0.00,3600.02
markshare2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,11.0000,0.0000,5.706E12%,31525985,0.00,3600.02
markshare_4_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,241165,0.01,22.08
markshare_5_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,8.5266E11%,35213027,0.00,3599.99
markshare_5_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,24306275,0.01,2509.40
mas74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"11,801.1857","11,801.0985",0.0007%,1725968,0.03,482.04
mas76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"40,005.0541","40,005.0541",0.0000%,181141,0.04,47.70
maxgasflow,0.05,0.889,0.946,0.944,0.996,0,0.012,18,31,428.516,936,4,1,0,0.126,5,20,0.206,5,202,0.106,10,0.338,0.911,0.956,0.953,0.01,27,27,493.519,913,4,0.057,0,26,4,-48912524.93,21.936,21.502,LIMIT,TIME_LIM_SOL,"-38,183,308.5900","-47,458,565.2200",19.5439%,4884,0.29,3599.62
mc11,0.055,0.544,0.75,0.879,0.826,0.01,0.026,4,12,861,2794,2,1,0,0.359,5,100,0.202,5,258,0.301,34,0.567,0.638,0.839,0.76,0.055,28,28,348.286,2147,2,0.328,2,142,59,11382.321,4.759,329.143,LIMIT,TIME_LIM_SOL,"11,924.0000","11,401.7983",4.5800%,592,0.06,3599.36
mcsched,0.037,0.584,0.794,0.922,0.797,0.011,0.016,2,5,872.4,1129,708,1,0,0.065,4,27,0.051,4,138,0.055,19,0.12,0.737,0.799,0.922,0.016,5,5,872.6,919,803,0.058,1,63,13,211910,0.001,63.069,SOLVED,OPTIMAL_RGAP,"211,913.0000","211,910.0000",0.0014%,1,0.05,64.17
mg_25_100,8.014,0.417,0.642,0.965,0.673,0.02,0.007,3,3,326557.333,450602,244987,1,0,40.519,5,218,87.24,5,767,29.932,37,127.977,0.635,0.978,0.649,0.087,787,787,1129.999,51295,99,118.965,4,633,218,3011864.379,1.537,2072.991,LIMIT,TIME_LIM_SOL,"3,058,159.0000","3,011,864.3788",1.5371%,1,3.63,3465.34
mg_30_50,4.983,0.31,0.497,0.924,0.676,0.02,0.016,2,2,297170,320962,273378,1,0,20.053,5,247,143.947,5,415,13.689,38,164.255,0.454,0.984,0.461,0.155,1203,1203,360.94,18433,11,164.074,4,414,247,2143902.458,165.08,2729.55,LIMIT,TIME_LIM_SOL,"5,683,063.9998","2,143,902.4583",165.0803%,1,3.04,3451.11
mg_30_75,8.041,0.362,0.498,0.947,0.769,0.013,0.011,2,2,445678,475406,415950,1,0,34.462,5,269,241.556,5,423,23.262,39,276.651,0.3,0.982,0.305,0.237,1154,1154,451.775,24165,72,276.13,4,422,269,3540911.397,1.340781E156,108.054,LIMIT,TIME_LIM_NOSOL,,"3,540,911.3974",,1,2.65,3315.34
mik_250_1_100_1,0.001,0.552,0.744,1,0.742,0.015,0,4,4,109.25,132,92,1,0,0.001,1,3,0,0,1,0.001,3,0.007,0,0,0.008,0.959,1,1,18,18,18,0.006,0,0,0,-68360.429,2.504,0.113,SOLVED,OPTIMAL_RGAP,"-66,729.0000","-66,734.8333",0.0087%,1999,0.09,53.25
mik_500_20_75_3,0.012,0.041,0.468,0.821,0.106,0.112,0.039,2,2,1609.5,2015,1204,1,0,0.048,1,39,0,0,0,0.04,38,0.051,0,0,0.968,0.007,1,1,3351,3351,3351,0.006,0,0,0,-51576.333,0.811,62.095,SOLVED,OPTIMAL_RGAP,"-51,158.0000","-51,158.4091",0.0008%,81,0.28,596.50
mine_166_5,0.007,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.271,5,31,0.013,4,15,0.245,32,0.287,0.527,0.749,0.704,0.07,4,4,3185.25,3483,3054,0.279,4,15,30,-689626649.3,18.078,80.503,SOLVED,OPTIMAL_RGAP,"-566,394,388.9000","-566,449,911.1000",0.0098%,5039,0.91,1521.96
mine_90_10,0.14,0.059,0.497,1,0.119,0.107,0,2,2,6789,7270,6308,1,0,0.246,4,38,0.013,4,17,0.219,35,0.263,0.568,0.735,0.773,0.051,4,4,2985,4236,2468,0.184,1,13,26,-810575744.4,4.484,1581.389,LIMIT,TIME_LIM_SOL,"-774,227,099.5000","-810,575,744.4000",4.4843%,3,1.12,3599.90
