Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cflp_m1_d_007_i3_decomp_automatic1_log.txt:FS: 0.014 0.659 0.964 0.713 0.959 0.002 0.068 10 102 54.118 480 26 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3094631.969 0.327 4.056
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cflp_m1_d_008_i5_decomp_automatic1_log.txt:FS: 0.070 0.144 0.986 0.146 1.000 0.000 0.385 5 116 18.724 66 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 16615036.769 0.624 130.307
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cflp_m1_d_009_i1_decomp_automatic1_log.txt:FS: 0.156 0.683 0.920 0.793 0.936 0.003 0.046 8 52 451.731 2770 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 12792951.165 4.200 31.677
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/charmS_decomp_automatic1_log.txt:FS: 0.036 0.872 0.932 0.995 0.940 0.003 0.001 5 27 1800.407 8810 538 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2818.714 2.377 60.044
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/chrom_1024_decomp_automatic1_log.txt:FS: 0.992 0.921 0.950 0.994 0.975 0.001 0.001 22 22 12272.909 18708 7660 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4.000 0.000 99.541
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/chrom_256_decomp_automatic1_log.txt:FS: 0.211 0.856 0.937 0.977 0.935 0.003 0.005 16 16 4203.500 5244 3532 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4.000 0.000 17.185
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/chrom_512_decomp_automatic1_log.txt:FS: 0.467 0.899 0.942 0.989 0.964 0.002 0.002 18 18 7492.667 9224 4736 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4.000 0.000 32.659
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cls_T90_C2_F1000_S1_decomp_automatic1_log.txt:FS: 0.015 0.005 0.234 0.455 0.044 0.156 0.158 2 13 250.077 2814 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 53985.851 0.632 40.528
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cls_T90_C3_F100_S2_decomp_automatic1_log.txt:FS: 0.022 0.003 0.340 0.921 0.011 0.228 0.016 2 2 3620.500 5670 1571 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 135297.340 0.613 2763.513
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/CMS750_4_decomp_automatic1_log.txt:FS: 0.138 0.745 0.846 0.998 0.882 0.006 0.000 7 7 6136.143 7964 2495 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 252.000 7.143 1709.291
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/co_100_decomp_automatic1_log.txt:FS: 1.863 0.170 0.628 0.291 0.931 0.004 0.247 3 10 19136.700 92092 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1602570.799 283.835 2067.858
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cod105_decomp_automatic1_log.txt:FS: 0.143 0.000 0.320 1.000 0.000 0.689 0.000 2 2 28672.000 45864 11480 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -18.286 34.375 3585.521
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cod105r_decomp_automatic1_log.txt:FS: 0.080 0.004 0.368 0.010 1.000 0.000 0.914 3 3 806.667 1887 246 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -15.133 27.313 793.939
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cod83_decomp_automatic1_log.txt:FS: 0.017 0.000 0.463 1.000 0.000 0.492 0.000 2 2 1152.000 1467 837 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -23.598 19.484 3599.817
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cod83r_decomp_automatic1_log.txt:FS: 0.018 0.000 0.455 0.759 0.000 0.479 0.055 2 2 1090.500 1419 762 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -21.833 17.557 1219.011
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cod93_decomp_automatic1_log.txt:FS: 0.034 0.004 0.365 0.181 0.053 0.146 0.342 2 2 1685.000 2560 810 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -51.200 37.500 3597.385
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cod93r_decomp_automatic1_log.txt:FS: 0.028 0.002 0.439 0.327 0.011 0.227 0.224 2 2 1712.500 2309 1116 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -47.000 31.915 3598.141
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/color_cyclotomic_61_decomp_automatic1_log.txt:FS: 0.062 0.740 0.909 0.814 1.000 0.000 0.041 2 11 1430.273 1511 1403 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 7.625 31.148 172.297
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/color_halljankograph_decomp_automatic1_log.txt:FS: 0.200 0.826 0.944 0.874 1.000 0.000 0.027 2 18 3904.167 3935 3900 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 7.750 41.935 3586.690
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/color_QueensTour_7_8_decomp_automatic1_log.txt:FS: 0.182 0.940 0.982 0.957 1.000 0.000 0.009 7 56 1347.571 1408 1344 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 8.000 37.500 104.521
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/core2536_691_decomp_automatic1_log.txt:FS: 0.454 0.055 0.472 0.121 0.959 0.002 0.423 2 8 4287.875 21343 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 688.476 2.545 3586.856
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/core4872_1529_decomp_automatic1_log.txt:FS: 0.677 0.207 0.680 0.326 0.933 0.003 0.224 3 6 11354.667 26712 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1511.372 5.269 3478.635
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/cost266__U_U_M_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.065 0.513 0.905 0.697 0.812 0.010 0.072 8 15 580.200 1269 6 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 21110170.686 16.054 69.747
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/csched007_decomp_automatic1_log.txt:FS: 0.067 0.109 0.445 0.293 0.832 0.009 0.245 2 3 2323.000 4652 14 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 306.841 71.750 3597.133
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/csched008_decomp_automatic1_log.txt:FS: 0.049 0.172 0.485 0.364 0.973 0.001 0.202 2 2 2028.500 2379 1678 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 171.667 1.340781E156 387.704
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/csched010_decomp_automatic1_log.txt:FS: 0.063 0.111 0.482 0.241 0.952 0.002 0.285 2 2 2874.500 3413 2336 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 374.547 1.340781E156 936.231
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/D_9_9_3_decomp_automatic1_log.txt:FS: 0.052 0.023 0.494 0.968 0.049 0.151 0.007 2 2 3994.000 4437 3551 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 5.2E13 3598.536
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dado_fre4_decomp_automatic1_log.txt:FS: 3.742 0.981 0.993 0.992 0.997 0.000 0.002 19 4800 133.756 47751 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3123260.217 1.340781E156 3278.283
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dano3_4_decomp_automatic1_log.txt:FS: 0.364 0.124 0.838 0.163 0.908 0.005 0.363 7 37 452.838 3868 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 576.358 0.013 3390.180
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dano3_5_decomp_automatic1_log.txt:FS: 0.500 0.182 0.749 0.360 0.674 0.020 0.204 4 4 12267.500 13497 11467 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 576.446 0.083 3207.863
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dano3mip_decomp_automatic1_log.txt:FS: 0.648 0.150 0.643 0.376 0.621 0.024 0.196 3 3 28201.000 38615 21330 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 577.376 28.239 3441.754
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/danoint_decomp_automatic1_log.txt:FS: 0.029 0.031 0.495 0.645 0.096 0.117 0.088 2 2 1842.000 2033 1651 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 62.728 1.340781E156 3598.919
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dbs01192_decomp_automatic1_log.txt:FS: 1.332 0.995 0.999 0.996 1.000 0.000 0.001 21 1277 1985.457 3190 488 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 48.000 0.000 126.981
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dbs01193_decomp_automatic1_log.txt:FS: 1.332 0.995 0.999 0.996 1.000 0.000 0.001 12 1277 1985.457 3190 488 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6413.625 0.318 62.674
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dbs01194_decomp_automatic1_log.txt:FS: 1.347 0.995 0.999 0.996 1.000 0.000 0.001 9 1277 1985.457 3190 488 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2815.000 0.036 316.532
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dbs01195_decomp_automatic1_log.txt:FS: 0.079 0.894 0.995 0.900 0.999 0.000 0.021 22 860 20.779 942 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 143469.455 0.017 6.063
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dcmulti_decomp_automatic1_log.txt:FS: 0.018 0.232 0.500 0.820 0.567 0.028 0.040 2 2 1086.500 1105 1068 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 187896.312 0.152 40.727
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/design3_miqp_decomp_automatic1_log.txt:FS: 0.405 0.764 0.894 0.928 0.921 0.004 0.015 4 32 2037.000 14992 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 416.167 65.318 3573.705
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dfn_bwin__D_B_E_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.156 0.032 0.430 0.079 0.952 0.002 0.509 2 3 6576.000 13602 55 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 48473.514 76.990 3581.645
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dfn_gwin_uum_decomp_automatic1_log.txt:FS: 0.032 0.111 0.694 0.160 1.000 0.000 0.366 3 5 487.800 938 164 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 33614.504 30.932 193.014
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dg012142_decomp_automatic1_log.txt:FS: 0.061 0.407 0.495 0.894 0.919 0.004 0.022 2 2 5264.500 5771 4758 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 764734.861 396.280 3596.296
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/di_ex2_dat_decomp_automatic1_log.txt:FS: 0.026 0.756 0.891 0.847 1.000 0.000 0.033 8 11 665.091 1067 170 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6.330 0.952 0.461
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/digikey_decomp_automatic1_log.txt:FS: 0.269 0.753 0.979 0.818 0.940 0.003 0.040 7 75 361.227 1164 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 77112.759 3.289 26.643
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disney92094_decomp_automatic1_log.txt:FS: 0.510 0.734 0.868 0.867 0.976 0.001 0.029 8 11 8911.636 19408 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -5285969.195 6.437 3328.956
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disney93051_decomp_automatic1_log.txt:FS: 0.586 0.716 0.934 0.808 0.948 0.003 0.043 16 36 2761.944 9086 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -11367264.39 16.551 2144.104
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_30_decomp_automatic1_log.txt:FS: 6.299 0.511 0.997 0.512 1.000 0.000 0.134 15 9612 60.499 4365 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1248.000 9.776 951.629
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_31_decomp_automatic1_log.txt:FS: 5.711 0.653 0.987 0.662 1.000 0.000 0.083 22 8056 152.703 110054 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1975.000 5.013 2176.011
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_32_decomp_automatic1_log.txt:FS: 9.253 0.608 0.994 0.611 1.000 0.000 0.099 22 9080 110.994 61545 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1748.000 4.291 2638.314
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_33_decomp_automatic1_log.txt:FS: 6.606 0.566 0.992 0.571 1.000 0.000 0.112 22 8938 97.937 68118 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1634.000 7.283 766.237
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_35_decomp_automatic1_log.txt:FS: 8.642 0.651 0.998 0.652 1.000 0.000 0.086 13 19246 69.880 13901 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2164.000 4.344 1428.640
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_36_decomp_automatic1_log.txt:FS: 8.517 0.615 0.984 0.625 1.000 0.000 0.094 21 7883 160.245 130959 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1985.000 7.909 1758.613
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_40_decomp_automatic1_log.txt:FS: 7.088 0.414 0.956 0.433 1.000 0.000 0.168 18 1487 224.426 50339 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -740.000 10.405 1242.510
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_41_decomp_automatic1_log.txt:FS: 10.819 0.338 0.967 0.349 1.000 0.000 0.210 6 3936 54.172 28966 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -664.000 5.271 1072.652
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_43_decomp_automatic1_log.txt:FS: 5.626 0.508 0.996 0.510 1.000 0.000 0.135 21 8291 68.305 22543 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1273.000 7.463 739.999
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_44_decomp_automatic1_log.txt:FS: 10.255 0.423 0.987 0.429 1.000 0.000 0.169 22 10752 36.499 31927 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1100.000 6.091 3123.443
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_45_decomp_automatic1_log.txt:FS: 7.530 0.405 0.992 0.408 1.000 0.000 0.179 21 8422 46.318 24857 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1001.000 7.193 1149.491
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_46_decomp_automatic1_log.txt:FS: 8.189 0.582 0.988 0.589 1.000 0.000 0.106 22 12168 70.528 63962 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1796.000 5.735 2611.231
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_47_decomp_automatic1_log.txt:FS: 8.368 0.533 0.990 0.539 1.000 0.000 0.124 22 9740 71.992 61375 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1561.000 5.253 2733.106
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_48_decomp_automatic1_log.txt:FS: 8.093 0.522 0.987 0.529 1.000 0.000 0.127 22 10903 74.299 84550 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1415.000 8.551 2892.786
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_49_decomp_automatic1_log.txt:FS: 6.638 0.655 0.996 0.658 1.000 0.000 0.084 16 11198 124.758 75938 5 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2320.000 7.845 1464.402
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_50_decomp_automatic1_log.txt:FS: 9.585 0.599 0.981 0.610 1.000 0.000 0.099 22 14804 78.824 153528 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2021.000 4.948 1919.904
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disneyara_eq_51_decomp_automatic1_log.txt:FS: 10.703 0.570 0.994 0.573 1.000 0.000 0.111 22 10489 98.793 47859 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1829.000 6.014 2163.488
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disney_ara_movie_decomp_automatic1_log.txt:FS: 17.435 0.581 0.975 0.600 0.993 0.000 0.102 5 5356 514.355 391892 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2220.000 2.883 2706.707
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disney_ara_music_decomp_automatic1_log.txt:FS: 20.414 0.687 0.906 0.766 0.990 0.001 0.053 3 3658 1137.275 1221883 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1970.000 4.569 3138.776
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disney_ara_sport_decomp_automatic1_log.txt:FS: 29.046 0.697 0.879 0.797 0.995 0.000 0.045 2 856 5483.882 1609765 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1429.000 11.337 3277.447
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/disney_ara_sport_symmetry_decomp_automatic1_log.txt:FS: 56.337 0.829 0.986 0.849 0.990 0.001 0.033 3 5205 791.553 392593 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1429.000 0.420 2768.834
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/di_yuan__D_B_E_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.034 0.074 0.471 0.173 0.911 0.005 0.351 2 7 467.714 2222 32 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 459704.385 34.173 551.123
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dolom1_decomp_automatic1_log.txt:FS: 0.560 0.134 0.477 0.315 0.890 0.006 0.231 2 2 29116.500 35341 22892 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6556329.944 53295.573 3562.306
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/drama255_decomp_automatic1_log.txt:FS: 0.035 0.120 0.493 0.989 0.247 0.070 0.002 2 2 2068.500 2314 1823 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 14.900 61.074 941.550
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_hybrid_auto4_bench/dsbmip_decomp_automatic1_log.txt:FS: 0.040 0.383 0.799 0.486 0.987 0.001 0.144 4 28 111.000 997 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -305.198 0.000 0.229
